OlinkID,epvs_1_nobs,epvs_1_beta,epvs_1_se,epvs_1_pvalue,epvs_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID30176,906,0.014242044708922015,0.031076183112334153,0.6468533656784401,0.9842338442300496,51.979400295509,P50461,CSRP3,Cardiometabolic_II,Unique Protein
OID30177,906,0.03338133267466894,0.030298801000064008,0.27087523931757235,0.9721282119571041,29.67413268073474,Q14781,CBX2,Cardiometabolic_II,Unique Protein
OID30178,906,-0.05694007261619598,0.030009038609447564,0.05809636667524689,0.9721282119571041,45.167067244734255,Q96A35,MRPL24,Cardiometabolic_II,Unique Protein
OID30179,906,0.007374335815447693,0.030648424341430506,0.8099126587659502,0.9842338442300496,63.710299158430374,Q58F21,BRDT,Cardiometabolic_II,Unique Protein
OID30180,906,0.005837029925131323,0.029855382187300397,0.8450384789988372,0.9842338442300496,54.27653349468559,Q96EU7,C1GALT1C1,Cardiometabolic_II,Unique Protein
OID30181,906,-0.05656786382988402,0.030631440811983542,0.06512061648723622,0.9721282119571041,62.824278907764985,Q5VVQ6,YOD1,Cardiometabolic_II,Unique Protein
OID30182,906,0.002126834885505232,0.03292516322588841,0.9485102319880397,0.9951187911834865,93.58008734293708,A6NDB9,PALM3,Cardiometabolic_II,Unique Protein
OID30183,906,0.0016778203572958717,0.030800258592776998,0.9565696343638519,0.9951187911834865,53.912180728226524,O75534,CSDE1,Cardiometabolic_II,Unique Protein
OID30184,906,-0.05862835188223095,0.03050882228459061,0.054966237010341416,0.9721282119571041,70.47360023408879,Q13563,PKD2,Cardiometabolic_II,Unique Protein
OID30185,906,-0.03444406024104771,0.03131731384446794,0.2717005627799866,0.9721282119571041,44.70435018387807,Q99598,TSNAX,Cardiometabolic_II,Unique Protein
OID30186,906,-0.026298553064772683,0.029891148087559542,0.3792006815215234,0.9721282119571041,58.09432315905243,Q86VP3,PACS2,Cardiometabolic_II,Unique Protein
OID30187,906,0.04118659955637752,0.030215077096857515,0.1731932250759196,0.9721282119571041,81.46573921770155,Q5W0V3,FHIP2A,Cardiometabolic_II,Unique Protein
OID30188,906,-0.017828769923775075,0.03024974541921555,0.5557529323765835,0.9739201053530979,86.95477642014063,P41227,NAA10,Cardiometabolic_II,Unique Protein
OID30189,906,0.017725860157851263,0.02987090339781918,0.5530546732601329,0.9739201053530979,43.90029856941141,Q86VR7,VSIG10L,Cardiometabolic_II,Unique Protein
OID30190,906,-0.014851103076409501,0.02986885590647286,0.619164250648845,0.9842338442300496,59.199931911919116,Q93052,LPP,Cardiometabolic_II,Unique Protein
OID30191,906,-0.005819044985502663,0.03021796149485044,0.8473406433127559,0.9842338442300496,57.99963904148421,O75427,LRCH4,Cardiometabolic_II,Unique Protein
OID30192,906,-0.011907734414986477,0.031615040887037364,0.7065256722038222,0.9842338442300496,42.26928254369166,P35609,ACTN2,Cardiometabolic_II,Unique Protein
OID30193,906,0.02093010987641504,0.03173353036287661,0.5097089830027497,0.9721282119571041,25.611138517187214,P32241,VIPR1,Cardiometabolic_II,Unique Protein
OID30194,906,-0.004218637852193778,0.03134938808029095,0.8929837028847356,0.9887405253818697,69.47397881783867,Q8ND90,PNMA1,Cardiometabolic_II,Unique Protein
OID30195,906,-0.045965414101239874,0.030795888769282225,0.13590281317561753,0.9721282119571041,43.99047135609325,Q5JTV8,TOR1AIP1,Cardiometabolic_II,Unique Protein
OID30196,906,-0.006493972752558259,0.029768071101480078,0.827360751176769,0.9842338442300496,17.382660795142932,Q9UBV2,SEL1L,Cardiometabolic_II,Unique Protein
OID30197,906,0.00935383500479986,0.029416462095398596,0.750575421713928,0.9842338442300496,19.610307447765525,P46926,GNPDA1,Cardiometabolic_II,Unique Protein
OID30198,906,0.015140210255175436,0.028675619171791233,0.5976441950615946,0.9760086101668336,99.42117052488364,Q8NFP7,NUDT10,Cardiometabolic_II,Unique Protein
OID30199,906,-0.029485838006492446,0.03166036262824637,0.35194352515172156,0.9721282119571041,26.425129161581673,Q14324,MYBPC2,Cardiometabolic_II,Unique Protein
OID30200,906,-0.020825334040692946,0.030797541537423243,0.4990895921930212,0.9721282119571041,34.85496066476874,P35520,CBS,Cardiometabolic_II,Unique Protein
OID30201,906,-0.007514410149707423,0.03030085067030812,0.8041970624375643,0.9842338442300496,45.74732554635072,O14841,OPLAH,Cardiometabolic_II,Unique Protein
OID30202,906,0.054458938569012495,0.03034612462156873,0.07305976678198686,0.9721282119571041,21.154120416752075,Q8WXC3,PYDC1,Cardiometabolic_II,Unique Protein
OID30203,906,0.0088190686889625,0.0299860634262805,0.7687461879573559,0.9842338442300496,21.447332066471887,O43423,ANP32C,Cardiometabolic_II,Unique Protein
OID30204,906,-0.0033128700883102206,0.030733268791836577,0.9141833253937893,0.9924395270986709,26.00532974225329,Q9BQI0,AIF1L,Cardiometabolic_II,Unique Protein
OID30205,906,0.015767437583515072,0.029442155332056876,0.5924113908496187,0.9756595065282891,30.51957316185533,Q8TER0,SNED1,Cardiometabolic_II,Unique Protein
OID30206,906,-0.03786694708161895,0.02916568510717001,0.1945090904856066,0.9721282119571041,36.376073160846495,Q9BTK6,PAGR1,Cardiometabolic_II,Unique Protein
OID30207,906,0.007965386270162297,0.029264545573163357,0.7855428437368082,0.9842338442300496,14.35247157638077,Q9H173,SIL1,Cardiometabolic_II,Unique Protein
OID30208,906,-0.0049485740431643695,0.027961997519643945,0.8595685326968051,0.9842338442300496,18.255645659993906,P20645,M6PR,Cardiometabolic_II,Unique Protein
OID30209,906,-0.01463441023739683,0.03500502256574107,0.6760002706988624,0.9842338442300496,26.301841838345517,P13929,ENO3,Cardiometabolic_II,Unique Protein
OID30210,906,-0.05512926260405034,0.03107707122478197,0.07641471608703004,0.9721282119571041,16.02852845483795,Q96ID5,IGSF21,Cardiometabolic_II,Unique Protein
OID30211,906,-0.018697743874281376,0.03468964710364852,0.5900219339379507,0.9750841805645251,14.20591242975835,P23327,HRC,Cardiometabolic_II,Unique Protein
OID30212,906,-0.024157403196023733,0.03516262367625073,0.4922505103936917,0.9721282119571041,19.032013402024404,P29536,LMOD1,Cardiometabolic_II,Duplicated Protein with lowest CV
OID30213,906,0.050365881317196,0.031067822544204433,0.10533973574016163,0.9721282119571041,31.877890840354116,Q13316,DMP1,Cardiometabolic_II,Unique Protein
OID30214,906,-0.016780983124150356,0.030004075540725168,0.5761052385981047,0.9739201053530979,49.45637826733787,P35914,HMGCL,Cardiometabolic_II,Unique Protein
OID30215,906,-0.03899166007738462,0.029871932809647932,0.19213194173521136,0.9721282119571041,29.20199396835852,Q9Y5X3,SNX5,Cardiometabolic_II,Unique Protein
OID30216,906,-0.019681406229462583,0.03153432383503043,0.532705375821871,0.9739201053530979,45.09648889391939,Q14643,ITPR1,Cardiometabolic_II,Unique Protein
OID30217,906,0.01747423946491754,0.030768091778553497,0.5702239696876561,0.9739201053530979,22.06830713629691,Q99807,COQ7,Cardiometabolic_II,Unique Protein
OID30218,906,-0.024806647782597658,0.03029268444599055,0.4130645160381454,0.9721282119571041,52.616503970632266,Q99942,RNF5,Cardiometabolic_II,Unique Protein
OID30219,906,-0.025553910233950605,0.030392892016140757,0.4006950792649415,0.9721282119571041,70.80380621195596,P36776,LONP1,Cardiometabolic_II,Unique Protein
OID30220,906,-0.0150436203201376,0.030186245966361012,0.6183540864147685,0.9842338442300496,45.8505835062573,Q14457,BECN1,Cardiometabolic_II,Unique Protein
OID30221,906,-0.028752648153938406,0.03201720454605152,0.36940983881868195,0.9721282119571041,20.53854066442119,I3L3R5,CCER2,Cardiometabolic_II,Unique Protein
OID30222,906,-0.011199133953281658,0.03034141223050584,0.712138561240709,0.9842338442300496,43.500475809266234,Q8N668,COMMD1,Cardiometabolic_II,Unique Protein
OID30223,906,-0.024921995636796777,0.029851932771803487,0.40402540742848103,0.9721282119571041,43.62113636267922,P11532,DMD,Cardiometabolic_II,Unique Protein
OID30224,906,0.010940479730479522,0.03237578564451293,0.7355023526807215,0.9842338442300496,13.840188512295674,P05305,EDN1,Cardiometabolic_II,Unique Protein
OID30225,906,0.02462394784985211,0.02861070717209279,0.38966118953691997,0.9721282119571041,32.058039618146275,Q14160,SCRIB,Cardiometabolic_II,Duplicated Protein with lowest CV
OID30226,906,0.006170114056302906,0.030421702528024425,0.8393227456666017,0.9842338442300496,28.287554259269193,Q8WZ75,ROBO4,Cardiometabolic_II,Unique Protein
OID30227,906,-0.03735481304452105,0.029872474944743932,0.2114562345012908,0.9721282119571041,44.24493108061719,P55809,OXCT1,Cardiometabolic_II,Unique Protein
OID30228,906,-0.028647804632054318,0.030508673543533656,0.34798424905692305,0.9721282119571041,23.53644888607365,Q9BY49,PECR,Cardiometabolic_II,Unique Protein
OID30229,906,-0.02824468878663402,0.03022022884427378,0.35023469656305417,0.9721282119571041,66.62277831794196,Q9NZN3,EHD3,Cardiometabolic_II,Unique Protein
OID30230,906,0.005078894192732118,0.03129587660900064,0.8711173928174871,0.9845864298331913,21.364398512455985,P14902,IDO1,Cardiometabolic_II,Duplicated Protein with lowest CV
OID30231,906,-0.008406379805499084,0.03146957356542985,0.789433442000476,0.9842338442300496,34.07529742248483,Q96C92,ENTR1,Cardiometabolic_II,Unique Protein
OID30232,906,0.0033119780943839626,0.03005686842074196,0.9122833642342668,0.9924395270986709,44.224700914455326,O75506,HSBP1,Cardiometabolic_II,Unique Protein
OID30233,906,0.0032344656837474317,0.03937636594757877,0.9345521214099052,0.9931788866106035,61.56049435295736,P01225,FSHB,Cardiometabolic_II,Unique Protein
OID30234,906,-0.028428734784699095,0.029720379016871783,0.3390606431370484,0.9721282119571041,14.5276145178469,O95980,RECK,Cardiometabolic_II,Unique Protein
OID30235,906,-0.006745908517522072,0.031171583832730155,0.82871639299551,0.9842338442300496,19.289005920937456,Q8NC42,RNF149,Cardiometabolic_II,Unique Protein
OID30236,906,-0.04648696283032727,0.02983869321558166,0.11960443317512694,0.9721282119571041,31.30101583974263,Q9H7C9,AAMDC,Cardiometabolic_II,Unique Protein
OID30237,906,-0.03447250036971871,0.030039875898398436,0.2514611879508197,0.9721282119571041,44.44785349459787,Q8TAE8,GADD45GIP1,Cardiometabolic_II,Unique Protein
OID30238,906,0.02686284077940126,0.03135498925987897,0.3918246131295099,0.9721282119571041,17.553955075870658,Q5GAN6,RNASE10,Cardiometabolic_II,Unique Protein
OID30239,906,-0.023432146609606224,0.03128325610958622,0.45403720731168173,0.9721282119571041,60.83867395228515,P30084,ECHS1,Cardiometabolic_II,Unique Protein
OID30240,906,-0.03420035598263172,0.030051004282898926,0.25539634086759244,0.9721282119571041,84.06169620946874,Q5SW79,CEP170,Cardiometabolic_II,Unique Protein
OID30241,906,-0.0411407315605956,0.03224290706047269,0.20230364389609232,0.9721282119571041,26.52616334063818,P50053,KHK,Cardiometabolic_II,Unique Protein
OID30242,906,-0.01894447448713674,0.029996919863757476,0.5278458026865609,0.9734342468472035,48.91237712971688,O75348,ATP6V1G1,Cardiometabolic_II,Unique Protein
OID30243,906,-9.476480987945326e-4,0.030835813578729332,0.9754901514045644,0.9980286402036154,45.622880462367455,Q53T59,HS1BP3,Cardiometabolic_II,Unique Protein
OID30244,906,-0.011859609978604713,0.030870178566828325,0.7009396130959009,0.9842338442300496,14.598594407583022,Q8IVF2,AHNAK2,Cardiometabolic_II,Unique Protein
OID30245,906,0.0254869270960896,0.030990797834409577,0.41106905606524524,0.9721282119571041,27.545509632442123,P12829,MYL4,Cardiometabolic_II,Unique Protein
OID30246,906,0.018328294039324913,0.030837960786192026,0.5524353205392658,0.9739201053530979,15.452289658873669,Q0VD83,APOBR,Cardiometabolic_II,Unique Protein
OID30247,906,-0.017920408779238613,0.03074879142963714,0.5601761183703231,0.9739201053530979,64.86658537557524,O75061,DNAJC6,Cardiometabolic_II,Unique Protein
OID30248,906,-0.039005871601536575,0.03037485695542211,0.19942555466214257,0.9721282119571041,41.969933260667815,Q8WUF8,FAM172A,Cardiometabolic_II,Unique Protein
OID30249,906,-0.04379605984358734,0.030199788901535803,0.1473540459639637,0.9721282119571041,59.43484504616157,Q13137,CALCOCO2,Cardiometabolic_II,Unique Protein
OID30250,906,-0.06250398928175735,0.029453787415610926,0.03410626514883081,0.9721282119571041,28.584254083090354,P58107,EPPK1,Cardiometabolic_II,Unique Protein
OID30251,906,-0.01628885006304384,0.03323322982310445,0.624158132234671,0.9842338442300496,22.363483239433094,P08590,MYL3,Cardiometabolic_II,Unique Protein
OID30252,906,-0.032005587627280084,0.03094699544680768,0.30132209599280557,0.9721282119571041,38.52287888860558,Q86X76,NIT1,Cardiometabolic_II,Unique Protein
OID30253,906,-0.008823834962942288,0.030945763269861204,0.7756045901048305,0.9842338442300496,68.95254381961017,P0DPI2,GATD3,Cardiometabolic_II,Unique Protein
OID30254,906,-0.03398367543297139,0.03055785548890983,0.2663931613171582,0.9721282119571041,18.402307306344355,Q12841,FSTL1,Cardiometabolic_II,Unique Protein
OID30255,906,0.014563473890951972,0.029915708278594372,0.6265085969163837,0.9842338442300496,50.93490358328013,Q9NR61,DLL4,Cardiometabolic_II,Unique Protein
OID30256,906,0.0480013618393956,0.031003448839575794,0.12191750864182052,0.9721282119571041,29.175280014935563,Q6YN16,HSDL2,Cardiometabolic_II,Unique Protein
OID30257,906,-0.029533636697849825,0.030408381391801326,0.3316974137505032,0.9721282119571041,125.72247493189337,Q6ZRY4,RBPMS2,Cardiometabolic_II,Unique Protein
OID30258,906,-0.027598293839789505,0.030555348050857484,0.36665331593707584,0.9721282119571041,41.59731587118124,P43487,RANBP1,Cardiometabolic_II,Unique Protein
OID30259,906,-0.016080961976856108,0.031081149698430607,0.6050157886337824,0.9779478314509055,41.45955952241173,Q92835,INPP5D,Cardiometabolic_II,Unique Protein
OID30260,906,-0.01627278195814606,0.03229927366830586,0.6145184388208578,0.9842338442300496,17.305093385118276,Q09666,AHNAK,Cardiometabolic_II,Unique Protein
OID30261,906,0.007315978824138455,0.03181041900591813,0.8181551159956711,0.9842338442300496,17.407864053108423,Q9NYZ4,SIGLEC8,Cardiometabolic_II,Unique Protein
OID30262,906,-0.05866697076777429,0.0303851096047448,0.05382937529582663,0.9721282119571041,15.284059535518171,O60476,MAN1A2,Cardiometabolic_II,Unique Protein
OID30263,906,-0.032429767586159876,0.029582579404363037,0.27326959475126433,0.9721282119571041,43.73848498265496,P07355,ANXA2,Cardiometabolic_II,Unique Protein
OID30264,906,-0.05085178346460821,0.03065187682591907,0.09746800348411085,0.9721282119571041,34.40844184435818,P07492,GRP,Cardiometabolic_II,Unique Protein
OID30265,906,-0.013352291055860877,0.03041156865579613,0.6607302905457347,0.9842338442300496,43.1158212987576,P21754,ZP3,Cardiometabolic_II,Unique Protein
OID30266,906,-0.04518902058755089,0.030720230440242354,0.14165043259597468,0.9721282119571041,25.852328586706513,P07098,LIPF,Cardiometabolic_II,Unique Protein
OID30267,906,-0.03503913431960501,0.030830518564535912,0.2560516181991857,0.9721282119571041,41.36816308187707,Q9H3K6,BOLA2_BOLA2B,Cardiometabolic_II,Unique Protein
OID30268,906,-0.03436976057075372,0.03060215737577583,0.26169297664157737,0.9721282119571041,70.61812195656549,Q16621,NFE2,Cardiometabolic_II,Unique Protein
OID30269,906,-0.029970260127047822,0.030270980838679906,0.3224126102414143,0.9721282119571041,47.49383510055215,O94979,SEC31A,Cardiometabolic_II,Unique Protein
OID30270,906,-0.013263994831026403,0.03072587085597154,0.6660732134239256,0.9842338442300496,62.48817079647527,P20042,EIF2S2,Cardiometabolic_II,Unique Protein
OID30271,906,-0.023190562487811914,0.03032863904251627,0.44468836416576996,0.9721282119571041,33.36679351050404,Q9UJ70,NAGK,Cardiometabolic_II,Unique Protein
OID30272,906,-0.03332784098704764,0.030661222967249383,0.2773458551268298,0.9721282119571041,62.43155059593427,O95825,CRYZL1,Cardiometabolic_II,Unique Protein
OID30273,906,-0.020828039213256544,0.03172778937078862,0.5116985478921927,0.9721282119571041,13.350954633070073,Q6UWR7,ENPP6,Cardiometabolic_II,Unique Protein
OID30274,906,-0.020544362306967393,0.030829306779793505,0.5053351009475866,0.9721282119571041,68.89490656753941,Q9BV79,MECR,Cardiometabolic_II,Unique Protein
OID30275,906,-0.03187086552997416,0.031083609977773034,0.3054890723580619,0.9721282119571041,19.277694404790072,Q6UY14,ADAMTSL4,Cardiometabolic_II,Unique Protein
OID30276,906,0.017144834126353096,0.037552834762170376,0.6481048766729994,0.9842338442300496,18.330217174236203,Q5FWE3,PRRT3,Cardiometabolic_II,Unique Protein
OID30277,906,-0.02417970578800118,0.03235425971823946,0.45505549874837325,0.9721282119571041,19.016275888973382,Q8IWT1,SCN4B,Cardiometabolic_II,Unique Protein
OID30278,906,-0.03528519847745855,0.02979988970945174,0.23670269983603706,0.9721282119571041,29.693953948016077,Q9HB40,SCPEP1,Cardiometabolic_II,Unique Protein
OID30279,906,0.050900396834143415,0.033017784019598186,0.12352696002704912,0.9721282119571041,35.43399036353782,Q96DR5,BPIFA2,Cardiometabolic_II,Unique Protein
OID30280,906,0.008882554626926545,0.029976126912729693,0.7670545038717353,0.9842338442300496,15.180788518159044,P07942,LAMB1,Cardiometabolic_II,Unique Protein
OID30281,906,-0.033613549078168145,0.031238485663550846,0.2822070653107146,0.9721282119571041,16.547162733953197,Q8NFL0,B3GNT7,Cardiometabolic_II,Unique Protein
OID30282,906,-0.029939852140169018,0.032205872572032175,0.352811249657053,0.9721282119571041,23.40168362337819,P01189,POMC,Cardiometabolic_II,Unique Protein
OID30283,906,-0.029482207185354218,0.030326456393422054,0.3312359375658982,0.9721282119571041,59.04607959117204,Q7L266,ASRGL1,Cardiometabolic_II,Unique Protein
OID30284,906,0.03717615153445183,0.030324552525412656,0.2205465024990242,0.9721282119571041,24.05437265554422,P50914,RPL14,Cardiometabolic_II,Unique Protein
OID30285,906,-0.037434663127232606,0.0306942314477736,0.22294173670562348,0.9721282119571041,49.70732811761387,P09543,CNP,Cardiometabolic_II,Unique Protein
OID30286,906,-0.032286994439041435,0.030960694844806576,0.2973080265496324,0.9721282119571041,26.29291886441814,P02458,COL2A1,Cardiometabolic_II,Unique Protein
OID30287,906,-0.02734345360680231,0.031009106206996113,0.3781309585605198,0.9721282119571041,74.9526303726227,Q24JP5,TMEM132A,Cardiometabolic_II,Unique Protein
OID30288,906,-0.011112049464749816,0.031026100080949994,0.7203152228055687,0.9842338442300496,30.39779774304785,P09681,GIP,Cardiometabolic_II,Unique Protein
OID30289,906,-0.031723298777502844,0.03197476413334528,0.3214026069060736,0.9721282119571041,54.769335649402194,Q9UBQ7,GRHPR,Cardiometabolic_II,Unique Protein
OID30290,906,-0.02967319569038157,0.029741969225061168,0.31870354200201795,0.9721282119571041,55.15945171227119,Q9BVM4,GGACT,Cardiometabolic_II,Unique Protein
OID30291,906,0.00591835126405286,0.029429804492328345,0.840666123498909,0.9842338442300496,38.3519036931161,P33681,CD80,Cardiometabolic_II,Unique Protein
OID30292,906,0.0038604384337420474,0.03130751659718684,0.9018919323000879,0.9906915137591721,52.8645718164142,Q12982,BNIP2,Cardiometabolic_II,Unique Protein
OID30293,906,0.033167521245545194,0.031002465802116498,0.2849853036607598,0.9721282119571041,32.60329299338739,Q96DC8,ECHDC3,Cardiometabolic_II,Unique Protein
OID30294,906,-0.030103653119694197,0.03046876068091077,0.3234143709229317,0.9721282119571041,59.81914788358217,Q8TCD5,NT5C,Cardiometabolic_II,Unique Protein
OID30295,906,-0.038225842242712894,0.03574016475650445,0.28511417474779516,0.9721282119571041,45.738161543066305,Q7Z7M9,GALNT5,Cardiometabolic_II,Unique Protein
OID30296,906,-0.02347765351426769,0.033961369612566766,0.48955539028738637,0.9721282119571041,39.83633117534679,Q00872,MYBPC1,Cardiometabolic_II,Unique Protein
OID30297,906,-0.022428080452471414,0.03202121179006919,0.48385336279428626,0.9721282119571041,35.328439612945644,Q14914,PTGR1,Cardiometabolic_II,Unique Protein
OID30298,906,-0.026013917004643478,0.03356942306352599,0.43858865169606365,0.9721282119571041,29.89157376094943,Q6UW49,SPESP1,Cardiometabolic_II,Unique Protein
OID30299,906,0.05111599784065814,0.03382535292476747,0.13110105980645886,0.9721282119571041,31.033072823539577,P51511,MMP15,Cardiometabolic_II,Unique Protein
OID30300,906,-0.01873788185667892,0.029978836836124546,0.5321079022466754,0.9739201053530979,32.45934600066238,P08138,NGFR,Cardiometabolic_II,Unique Protein
OID30301,906,0.029961970772221784,0.037462848448129034,0.42405390892879113,0.9721282119571041,58.633585284234336,P15502,ELN,Cardiometabolic_II,Unique Protein
OID30302,906,-0.03211201384236334,0.030238727353209253,0.2885481233281103,0.9721282119571041,43.8999272730749,Q8NDI1,EHBP1,Cardiometabolic_II,Unique Protein
OID30303,906,-0.02628440920733552,0.03089762609899591,0.39516974150186635,0.9721282119571041,36.34432121140778,O43681,GET3,Cardiometabolic_II,Unique Protein
OID30304,906,-0.03738014804398324,0.030255905749894597,0.21698491670745662,0.9721282119571041,60.67250468384522,O75223,GGCT,Cardiometabolic_II,Unique Protein
OID30305,906,-0.029320550318848056,0.03297651719731631,0.37417255173582353,0.9721282119571041,37.520994441568156,O43405,COCH,Cardiometabolic_II,Unique Protein
OID30306,906,0.0010361659933152097,0.030010642906607026,0.9724650027011521,0.9980286402036154,30.622423272278333,Q9Y2E5,MAN2B2,Cardiometabolic_II,Unique Protein
OID30307,906,-0.010789875582605343,0.030267475483143735,0.7215629828766505,0.9842338442300496,39.92936470587371,P02008,HBZ,Cardiometabolic_II,Unique Protein
OID30308,906,-0.021130635509189023,0.03108582796623692,0.496839632225867,0.9721282119571041,65.21350743961594,P23919,DTYMK,Cardiometabolic_II,Unique Protein
OID30309,906,0.04643247106732102,0.03110060785770036,0.1357997865058697,0.9721282119571041,37.24991434218148,Q7Z304,MAMDC2,Cardiometabolic_II,Unique Protein
OID30310,906,-0.017922421622281394,0.03156487151317208,0.5703172116935367,0.9739201053530979,37.54208597972672,P78539,SRPX,Cardiometabolic_II,Unique Protein
OID30311,906,-0.046282410634118164,0.03430185571356864,0.1775958443649135,0.9721282119571041,34.086384430970845,Q8N4F0,BPIFB2,Cardiometabolic_II,Unique Protein
OID30312,906,-0.004272314027006391,0.030217797454029825,0.8875987444097039,0.9887405253818697,36.318542095487096,P54687,BCAT1,Cardiometabolic_II,Unique Protein
OID30313,906,-0.04666872169963613,0.030518611623549383,0.12657495384776973,0.9721282119571041,81.9346629270779,Q969H8,MYDGF,Cardiometabolic_II,Unique Protein
OID30314,906,-0.025331583000093142,0.029926139661900043,0.3975193588067445,0.9721282119571041,79.86367323441942,Q96EM0,L3HYPDH,Cardiometabolic_II,Unique Protein
OID30315,906,-0.027591836143290246,0.030594870087200885,0.3673844842290944,0.9721282119571041,35.2746198471421,Q9BXN1,ASPN,Cardiometabolic_II,Unique Protein
OID30316,906,-0.048370041310871095,0.0301201724670863,0.10865220221565561,0.9721282119571041,26.40358896677605,Q13428,TCOF1,Cardiometabolic_II,Unique Protein
OID30317,906,-0.04376867866942038,0.029558579468224853,0.13903081021892677,0.9721282119571041,76.24323198219946,P14854,COX6B1,Cardiometabolic_II,Unique Protein
OID30318,906,-0.05437101655535773,0.03259356590912112,0.09563932765393189,0.9721282119571041,41.48526971080506,P16035,TIMP2,Cardiometabolic_II,Unique Protein
OID30319,906,-0.00800210046954821,0.030222702349451118,0.7912473939968927,0.9842338442300496,47.37694751557334,P53674,CRYBB1,Cardiometabolic_II,Unique Protein
OID30320,906,-0.033390450417658556,0.03229675885144035,0.3014822586387988,0.9721282119571041,45.429142187402746,O14960,LECT2,Cardiometabolic_II,Unique Protein
OID30321,906,-0.02437322515846502,0.030608330012901887,0.42607480163970024,0.9721282119571041,49.13481596563833,O14933,UBE2L6,Cardiometabolic_II,Unique Protein
OID30322,906,-0.05833304883944368,0.0329582211815108,0.07708659086302462,0.9721282119571041,34.38300296928698,Q8N436,CPXM2,Cardiometabolic_II,Unique Protein
OID30323,906,-0.038265612764368295,0.030612429922310103,0.21162908401978864,0.9721282119571041,67.104030124961,Q13442,PDAP1,Cardiometabolic_II,Unique Protein
OID30324,906,0.021978789823865707,0.03259335967100332,0.5002754979743163,0.9721282119571041,34.48916665818811,P23467,PTPRB,Cardiometabolic_II,Unique Protein
OID30325,906,-0.019704156875544547,0.03059281727058245,0.5196918171292945,0.9721282119571041,97.49878732888958,O75154,RAB11FIP3,Cardiometabolic_II,Unique Protein
OID30326,906,-0.0033938236355364913,0.03060270865956031,0.9117212242214912,0.9924395270986709,31.584496231911157,Q6NUS6,TCTN3,Cardiometabolic_II,Unique Protein
OID30327,906,-0.004013482456454017,0.030580795720443754,0.8956137604695718,0.9887405253818697,52.38354574441158,Q96FZ7,CHMP6,Cardiometabolic_II,Unique Protein
OID30328,906,-0.026941854212877387,0.03173719191262403,0.39616383167797387,0.9721282119571041,36.3907702310324,P98161,PKD1,Cardiometabolic_II,Unique Protein
OID30329,906,0.01769502330784057,0.033353816247979985,0.5958812809203968,0.9760086101668336,38.72719014895358,Q9BXD5,NPL,Cardiometabolic_II,Unique Protein
OID30330,906,-0.0012733977073043552,0.034775265480394536,0.9707979169035733,0.9980286402036154,41.949466756531024,Q9P2J2,IGSF9,Cardiometabolic_II,Unique Protein
OID30331,906,-0.01510043521892426,0.030203261469863883,0.6172272326609856,0.9842338442300496,69.39708363542532,Q9BW04,SARG,Cardiometabolic_II,Unique Protein
OID30332,906,-0.06814773575279628,0.03374704402486196,0.04374989608197675,0.9721282119571041,39.312261099144294,Q8WWV6,FCAMR,Cardiometabolic_II,Unique Protein
OID30333,906,-0.01930502208973379,0.033772956243701864,0.5677301052970694,0.9739201053530979,41.338458424874574,O75711,SCRG1,Cardiometabolic_II,Unique Protein
OID30334,906,-0.03185426568998078,0.034658559601458014,0.3582999800068992,0.9721282119571041,38.4699306382525,Q6UXI7,VIT,Cardiometabolic_II,Unique Protein
OID30335,906,-0.03705043674850233,0.030171550265404665,0.21977628335240584,0.9721282119571041,91.63475701840757,P29692,EEF1D,Cardiometabolic_II,Unique Protein
OID30336,906,-0.05943674055264821,0.03143727764338689,0.05899815783901137,0.9721282119571041,59.32290464786644,Q9NQR4,NIT2,Cardiometabolic_II,Unique Protein
OID30337,906,-0.007723856683914999,0.029105512503025014,0.7907828887005528,0.9842338442300496,34.38893691021179,Q9BQS7,HEPH,Cardiometabolic_II,Unique Protein
OID30338,906,0.004930330943601647,0.03129825668798761,0.8748651996552577,0.9845864298331913,35.07108155379716,Q9H3S4,TPK1,Cardiometabolic_II,Unique Protein
OID30339,906,-0.04235147649127113,0.030580995881268235,0.1664335015435269,0.9721282119571041,130.02679694806844,Q96C24,SYTL4,Cardiometabolic_II,Unique Protein
OID30340,906,-0.03041281695868111,0.030605679207497374,0.32064129067337516,0.9721282119571041,63.774070874587196,O60234,GMFG,Cardiometabolic_II,Unique Protein
OID30341,906,-0.026488608235869595,0.03033170573641093,0.3827377351358995,0.9721282119571041,42.811988550013865,P51688,SGSH,Cardiometabolic_II,Unique Protein
OID30342,906,-0.021021198046622745,0.031091924955483068,0.49915486650720087,0.9721282119571041,67.00715513885001,Q969X0,RILPL2,Cardiometabolic_II,Unique Protein
OID30343,906,0.046468666202417706,0.03207048300417023,0.14770455034375116,0.9721282119571041,41.6267275160664,P23471,PTPRZ1,Cardiometabolic_II,Unique Protein
OID30344,906,-0.047502390458543216,0.029699739238663307,0.11008397439663978,0.9721282119571041,56.58324889865496,P52209,PGD,Cardiometabolic_II,Unique Protein
OID30345,906,2.571277973230379e-4,0.03190756869447094,0.993572116599393,0.9990961930640307,34.65249496973479,P32320,CDA,Cardiometabolic_II,Unique Protein
OID30346,906,-0.008642546191788903,0.031028824447921075,0.7806684349106628,0.9842338442300496,39.78622064770185,Q6PI73,LILRA6,Cardiometabolic_II,Unique Protein
