OlinkID,fa_6_nobs,fa_6_beta,fa_6_se,fa_6_pvalue,fa_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID21344,1170,-0.0018249827322763088,0.028397120887856356,0.9487692198485247,0.9894199862722289,83.45229594429384,O43570,CA12,Oncology,Unique Protein
OID21345,1170,-0.024622803780762665,0.02735677026509592,0.36827541055566304,0.819280188807901,83.54918578886219,P49441,INPP1,Oncology,Unique Protein
OID21346,1170,0.029753588322156493,0.027774989301889364,0.28428776988792165,0.8167689921326987,112.87812951344178,P07949,RET,Oncology,Unique Protein
OID21347,1170,-0.012905903871622064,0.02639149514102297,0.6249225315308458,0.8689057839845996,87.82313423372491,Q9Y570,PPME1,Oncology,Unique Protein
OID21348,1170,-0.02222625700803811,0.0270911931555834,0.4121446272778889,0.8236657833631029,102.45196709471165,P07947,YES1,Oncology,Unique Protein
OID21349,1170,-0.019809890801919763,0.029945393730537343,0.5084025513328538,0.8419087614459513,37.89200032883131,Q8N9I9,DTX3,Oncology,Unique Protein
OID21350,1170,-0.031082801904104205,0.026670927997366936,0.24409116101425812,0.8167689921326987,81.98142873464941,P07948,LYN,Oncology,Unique Protein
OID21351,1170,0.026796608821768524,0.026546199900429283,0.3129793818969788,0.8167689921326987,90.43312181326046,O75144,ICOSLG,Oncology,Unique Protein
OID21352,1170,0.10605014404055566,0.02788340401625161,1.5025953349571288e-4,0.08784172328159376,71.70849093083528,P23515,OMG,Oncology,Unique Protein
OID21353,1170,-0.019777940804024362,0.025860408539213023,0.44454985040490413,0.839442629011978,64.77807474497865,Q99717,SMAD5,Oncology,Unique Protein
OID21354,1170,0.017013264461044283,0.02857428363024255,0.5516900921687174,0.8541445998462515,59.97587104989888,P42658,DPP6,Oncology,Unique Protein
OID21355,1170,-0.02006520061084839,0.027106618123137794,0.45931000377477726,0.839442629011978,57.45755404390871,Q8NEZ2,VPS37A,Oncology,Unique Protein
OID21356,1170,-0.018930793911331005,0.026787832364445343,0.47989996803672497,0.839442629011978,133.48066898829742,O60825,PFKFB2,Oncology,Unique Protein
OID21357,1170,-0.0014186729214520173,0.0289039795036557,0.960862255776193,0.991617950439957,87.25523176507548,P15514,AREG,Oncology,Unique Protein
OID21358,1170,0.0032020859473363794,0.02587735652914103,0.9015420943269123,0.9698348481007045,125.50911939113392,O00592,PODXL,Oncology,Unique Protein
OID21359,1170,-0.0192122758029033,0.02724122990947746,0.48078839108677485,0.839442629011978,32.42128733209603,Q7Z5R6,APBB1IP,Oncology,Unique Protein
OID21360,1170,-0.009391688754838612,0.027077865541256706,0.7287749284337347,0.9060863954963022,67.42278553910306,Q9NZT2,OGFR,Oncology,Unique Protein
OID21361,1170,-0.01268181945529304,0.026707542681821406,0.6349909164240852,0.8707975511012509,92.7052569946807,Q13576,IQGAP2,Oncology,Unique Protein
OID21362,1170,0.007289059866307751,0.029937557739406984,0.8076805370170539,0.9361381477367622,76.72437477603134,Q9UBM4,OPTC,Oncology,Unique Protein
OID21363,1170,-0.03195113587106921,0.0270022502546234,0.23694401976097085,0.8167689921326987,92.02944371754964,P25685,DNAJB1,Oncology,Unique Protein
OID21364,1170,0.04131806618954971,0.027512253459530046,0.13342174636359372,0.8167689921326987,38.05089733696691,P98073,TMPRSS15,Oncology,Unique Protein
OID21365,1170,0.026066767304015335,0.02825387252077777,0.35641392689305695,0.819280188807901,55.037508780340026,P50120,RBP2,Oncology,Unique Protein
OID21366,1170,-0.012104856761216842,0.027176643089991084,0.6561044430247287,0.8778486058502141,68.90166546204716,O00748,CES2,Oncology,Unique Protein
OID21367,1170,-0.03141993132997114,0.027061825718222764,0.24586553492436516,0.8167689921326987,106.8176724100287,O60763,USO1,Oncology,Unique Protein
OID21368,1170,-0.03425659023580718,0.027631844852124225,0.21532065431075853,0.8167689921326987,136.497914638435,O00622,CCN1,Oncology,Unique Protein
OID21369,1170,0.0025007657190546733,0.029312398719271104,0.9320264019127706,0.9794468147314677,104.55323765890745,P82980,RBP5,Oncology,Unique Protein
OID21370,1170,-0.03224353020226054,0.026255485885089566,0.21967261039514874,0.8167689921326987,107.99483360089381,Q86SJ2,AMIGO2,Oncology,Unique Protein
OID21371,1170,-0.03416333384223057,0.02621316325647051,0.19273689674027533,0.8167689921326987,91.32219778574317,Q86SR1,GALNT10,Oncology,Unique Protein
OID21372,1170,1.850261544269189e-4,0.028199017177547532,0.994765904032548,0.9986584897475914,106.84630434494365,P58499,FAM3B,Oncology,Unique Protein
OID21373,1170,-0.048384423738469816,0.02724613490584837,0.07602581110044622,0.815269922750913,141.552799371971,O15263,DEFB4A_DEFB4B,Oncology,Unique Protein
OID21374,1170,-0.07724337395113613,0.027410849342770827,0.004915379325866613,0.42257805204435617,94.17533154596495,P80511,S100A12,Oncology,Unique Protein
OID21375,1170,-0.025607091095217922,0.026685257512785242,0.33745981953363513,0.8167689921326987,82.39913014647676,Q8IXJ6,SIRT2,Oncology,Unique Protein
OID21376,1170,0.00791004997150202,0.027258604325950526,0.7717266937316881,0.9199662013775386,141.74675569385715,Q99795,GPA33,Oncology,Unique Protein
OID21377,1170,0.003740247598001383,0.02590696514285651,0.8852318016198538,0.966049701339774,125.43631569340965,Q86SF2,GALNT7,Oncology,Unique Protein
OID21378,1170,4.5835773647912443e-4,0.027142131469335497,0.9865294413763129,0.9986584897475914,128.18716980006297,Q8WXI7,MUC16,Oncology,Unique Protein
OID21379,1170,-0.014551166302265902,0.02674482446711243,0.5864959480738816,0.8624289675682237,68.01804098684642,Q02742,GCNT1,Oncology,Unique Protein
OID21380,1170,-0.013660968429149415,0.027641446235688268,0.6212448753103956,0.8681607562732134,76.96957150078016,Q13421,MSLN,Oncology,Unique Protein
OID21381,1170,0.017073151666304305,0.02758131359882165,0.5360313494457908,0.8510560662559528,59.599311876361746,Q7Z5L0,VMO1,Oncology,Unique Protein
OID21382,1170,0.01116297665465672,0.026122460540404166,0.6692171547724992,0.8830333719284589,27.676690983838675,Q99536,VAT1,Oncology,Unique Protein
OID21383,1170,-0.016266868274554026,0.0294130707697361,0.5803373724872481,0.8604218878652127,90.40138460214904,P05187,ALPP,Oncology,Unique Protein
OID21384,1170,0.02809914685991784,0.03202382825636355,0.3804282660022773,0.8217309406570897,35.26179001941829,Q16653,MOG,Oncology,Unique Protein
OID21385,1170,-0.0216301614827031,0.026777977332953694,0.4193961779137131,0.8271896275585583,58.26786146899925,P08397,HMBS,Oncology,Unique Protein
OID21386,1170,0.008922255388433989,0.026594056945118412,0.7373105760741114,0.9100993979497779,81.23657480146517,Q9NTU7,CBLN4,Oncology,Unique Protein
OID21387,1170,-0.01622539968774196,0.02699516769322107,0.547926261956637,0.8539188743362123,133.47860213506894,Q9P1Z2,CALCOCO1,Oncology,Unique Protein
OID21388,1170,-0.011942851464445526,0.027926549486081812,0.6689843918287779,0.8830333719284589,87.8081196906456,P01303,NPY,Oncology,Unique Protein
OID21389,1130,-0.04362608368497921,0.027537657474153515,0.11342540110803265,0.8167689921326987,14.042921039393116,Q14213_Q8NEV9,EBI3_IL27,Oncology,Unique Protein
OID21390,1170,-0.00263449112276705,0.026262885091858673,0.9201138556180015,0.9753686032594796,79.63828138666348,Q9Y336,SIGLEC9,Oncology,Unique Protein
OID21391,1170,-0.08909986196367693,0.030098076591335527,0.0031362397127771965,0.3816355844583114,82.79274834224366,Q9Y5K2,KLK4,Oncology,Unique Protein
OID21392,1170,0.015444635180651966,0.02604128260465328,0.5532423957029646,0.8541445998462515,59.78828635416203,P16870,CPE,Oncology,Unique Protein
OID21393,1170,-0.0016126488663562952,0.026347954339742626,0.9512059081206592,0.9905450835627296,69.83273328413388,P26010,ITGB7,Oncology,Unique Protein
OID21394,1170,0.013626410988831267,0.02611621566503185,0.601937534078555,0.8624289675682237,103.2596899325992,O43699,SIGLEC6,Oncology,Unique Protein
OID21395,1170,-0.023459611373530507,0.027384291054220248,0.3917994892403711,0.823412650277185,85.70097899518622,Q9UJM8,HAO1,Oncology,Unique Protein
OID21396,1170,0.029968818291328646,0.027996288222155174,0.2846383375537336,0.8167689921326987,70.38730103427908,Q15116,PDCD1,Oncology,Unique Protein
OID21397,1170,7.247361943016278e-4,0.027460226079543865,0.9789490823205644,0.9980705153899582,54.92387672756792,Q9H6S3,EPS8L2,Oncology,Unique Protein
OID21398,1170,-0.01670200924456609,0.026909404945119467,0.534936116114521,0.85071722927244,57.351200931996914,P47992,XCL1,Oncology,Unique Protein
OID21399,1170,-0.024956554459715636,0.02715734632694005,0.35830843726063233,0.819280188807901,60.956044003667195,Q14203,DCTN1,Oncology,Unique Protein
OID21400,1170,-0.028665656737023884,0.029440969506783633,0.33042739932300025,0.8167689921326987,90.20778281068567,P13521,SCG2,Oncology,Unique Protein
OID21401,1170,-0.0033085922271562374,0.031145480643822127,0.9154181969201256,0.9740689441563622,85.37643441246439,Q9ULX7,CA14,Oncology,Unique Protein
OID21402,1170,-0.024950579101778753,0.02756309677558381,0.36554013019066356,0.819280188807901,86.67780512510622,Q9NSA1,FGF21,Oncology,Unique Protein
OID21403,1170,-0.014819207269488582,0.026713649961994688,0.5791784100142086,0.8604218878652127,30.6800941824067,O43715,TRIAP1,Oncology,Unique Protein
OID21404,1170,0.011691354321238384,0.026093866333633566,0.6542015750230226,0.8770243063794884,90.08916495533632,P30041,PRDX6,Oncology,Unique Protein
OID21405,1170,-0.020500911688009535,0.028321382670138756,0.4692946678993103,0.839442629011978,78.5705313626577,O60911,CTSV,Oncology,Unique Protein
OID21406,1170,-0.06519536217468254,0.029414430456753092,0.026856395483798815,0.6767348620615856,62.579817246462234,P47929,LGALS7_LGALS7B,Oncology,Unique Protein
OID21407,1170,-0.009058105933127223,0.029113065168760142,0.7557540590479149,0.9148154997953333,108.39627607991353,Q9P0G3,KLK14,Oncology,Unique Protein
OID21408,1170,-0.07552781680182186,0.03210206145079097,0.018803390994526097,0.6343052521009048,53.09272008797446,O14558,HSPB6,Oncology,Unique Protein
OID21409,1170,-0.006951792976809305,0.028080002912284602,0.8045105836421179,0.9361381477367622,78.70487385119725,Q9H156,SLITRK2,Oncology,Unique Protein
OID21410,1170,-0.020017181694870816,0.027286034038653994,0.463338798568273,0.839442629011978,58.21621175654651,Q9C005,DPY30,Oncology,Unique Protein
OID21411,1170,-0.03112431202853519,0.02834941328935301,0.2724858108412883,0.8167689921326987,63.26594988789164,Q9GZV9,FGF23,Oncology,Unique Protein
OID21412,828,-0.03472215669737289,0.03200964603198917,0.278360188618163,0.8167689921326987,9.578388385641812,O43827,ANGPTL7,Oncology,Unique Protein
OID21413,1170,-0.04830662184308266,0.02872038398583406,0.09284751346179045,0.815269922750913,78.02576612109091,P02760,AMBP,Oncology,Unique Protein
OID21414,1170,-0.022254851647983402,0.0270676091023697,0.41113638447318135,0.8236657833631029,98.0997275805874,Q14790,CASP8,Oncology,Unique Protein
OID21415,1170,-0.01915607332118308,0.034341096858125225,0.5770774097490744,0.8598359487677901,65.71869296111196,Q9BXY4,RSPO3,Oncology,Unique Protein
OID21416,1170,0.014697442567227046,0.02580757220556366,0.569127297038311,0.8551806975234133,65.8825561386367,P06756,ITGAV,Oncology,Unique Protein
OID21417,1170,0.01568251967333438,0.026999148365707774,0.5614537566343474,0.8541445998462515,70.98352733352733,Q16790,CA9,Oncology,Unique Protein
OID21418,1170,-0.016491845915832554,0.030465475687867737,0.5883856739249171,0.8624289675682237,62.865904730205,Q496F6,CD300E,Oncology,Unique Protein
OID21419,1170,-0.005265560562412384,0.03003571315251847,0.8608669239443612,0.9604953419965092,102.48549024870601,Q9H6B4,CLMP,Oncology,Unique Protein
OID21420,1170,-0.009655566389326834,0.027275634181311716,0.7234039987152598,0.9056740717994883,68.01906893621643,P20472,PVALB,Oncology,Unique Protein
OID21421,1170,-0.0568013758867335,0.02696080787032413,0.03534995124307055,0.7119140549108349,85.79365618689648,Q6PCB0,VWA1,Oncology,Unique Protein
OID21422,1170,-0.1318874401335954,0.029276349829317788,7.31696192660185e-6,0.021387479711457207,95.8942415300457,Q96D42,HAVCR1,Oncology,Unique Protein
OID21423,1170,0.027670119363646304,0.02649517107949551,0.2965449243599577,0.8167689921326987,80.32893487382279,Q10471,GALNT2,Oncology,Unique Protein
OID21424,1170,-0.004721647513633227,0.028820581896207828,0.8698945376331035,0.9617636983347996,81.74830005120096,Q9BZR6,RTN4R,Oncology,Unique Protein
OID21425,1170,-0.012726463040139972,0.027085824904241034,0.6385463050575186,0.8721826400388444,104.75839930869739,Q96I15,SCLY,Oncology,Unique Protein
OID21426,1170,0.004743163798975738,0.027202138418580574,0.8616074913189814,0.9608846612458538,74.6882830093893,Q02246,CNTN2,Oncology,Unique Protein
OID21427,1170,-0.04506330028138021,0.027676773070594712,0.10375655534154624,0.815269922750913,51.993198970468235,Q9UBG3,CRNN,Oncology,Unique Protein
OID21428,1170,-0.013581336444040167,0.027015941981383147,0.6152604700649509,0.8669619254236712,68.63740095293794,P98082,DAB2,Oncology,Unique Protein
OID21429,1170,-0.06454983158027318,0.028021259580422966,0.021422666180774375,0.646948090977992,99.07107991122966,Q96JA1,LRIG1,Oncology,Unique Protein
OID21431,1170,0.012140399173921889,0.028693303092180374,0.6722947337804661,0.8830333719284589,70.29728699702545,P40121,CAPG,Oncology,Unique Protein
OID21432,1170,0.01195595420983306,0.026345595139235282,0.6500495816556858,0.8757867604412594,114.49113252140035,Q9NPH0,ACP6,Oncology,Unique Protein
OID21433,1170,-0.05099029887028515,0.027104199063444818,0.060187737236047686,0.7679876116609963,36.566099351348846,P09105,HBQ1,Oncology,Unique Protein
OID21434,1170,-0.04522809923203157,0.02664286701946702,0.08985973665253348,0.815269922750913,96.9816188319924,P27695,APEX1,Oncology,Unique Protein
OID21435,1170,-0.035780892223237555,0.026149892260341184,0.1714855172919161,0.8167689921326987,98.1839235753714,Q9H3G5,CPVL,Oncology,Unique Protein
OID21436,1170,-0.02470251602636567,0.026390228389949602,0.3494450808981653,0.8189698298950987,77.75389841557401,Q96NA2,RILP,Oncology,Unique Protein
OID21437,1170,-0.03311595236911704,0.026611861331772076,0.21360383554330706,0.8167689921326987,102.0423643215745,P50579,METAP2,Oncology,Unique Protein
OID21438,1170,-0.019179101883925437,0.02783025549274838,0.49087057700428993,0.8403999055848999,116.98018352703996,P35052,GPC1,Oncology,Unique Protein
OID21439,1170,-0.07790256987007274,0.030099886514097562,0.00977137499092334,0.5675004231878249,103.66934075545737,P39900,MMP12,Oncology,Unique Protein
OID21440,1170,-0.032101027823505116,0.027997429576475677,0.2517976636567763,0.8167689921326987,107.89860819013822,P13726,F3,Oncology,Unique Protein
OID21441,1170,-0.041952813509166326,0.02676982731061531,0.11735056016498419,0.8167689921326987,90.0029047789059,O60243,HS6ST1,Oncology,Unique Protein
OID21442,1170,-0.019293629823549183,0.0266875824077819,0.46986123936720325,0.839442629011978,49.17598807024443,Q16595,FXN,Oncology,Unique Protein
OID21443,1170,0.008419274793571702,0.026346656477165074,0.7493617474479934,0.9120335708334041,77.34456670623665,Q2VWP7,PRTG,Oncology,Unique Protein
OID21444,1170,-0.04215048612721048,0.02849511732593857,0.1393559608037607,0.8167689921326987,79.32629751065747,O95388,CCN4,Oncology,Unique Protein
OID21445,1170,-0.03801205569316162,0.026170738386999806,0.14664540733518674,0.8167689921326987,66.8298365797402,P05089,ARG1,Oncology,Unique Protein
OID21446,1170,-0.04289494823369557,0.03273227155817534,0.19029557077931714,0.8167689921326987,85.93417795302302,Q9NS68,TNFRSF19,Oncology,Unique Protein
OID21447,1170,-0.05798520619802007,0.027434484997726674,0.03476533573318514,0.7119140549108349,52.31557700434094,P09758,TACSTD2,Oncology,Unique Protein
OID21448,1170,-0.027373692330390092,0.02756034062782186,0.32080796135390105,0.8167689921326987,80.57864069009642,P80303,NUCB2,Oncology,Unique Protein
OID21449,1170,-0.00785445304662543,0.02725594499212212,0.7732655239869778,0.9209979027408798,111.57431522428207,P06127,CD5,Oncology,Unique Protein
OID21450,1170,0.010912884310753388,0.027651067693261547,0.6931639668487095,0.8975524099953914,61.21643504608868,Q6UWN8,SPINK6,Oncology,Unique Protein
OID21451,1170,-0.05439732766584697,0.03431269034416836,0.1131637150086068,0.8167689921326987,63.9982460887746,Q9HAV5,EDA2R,Oncology,Unique Protein
OID21452,1170,-0.06252160905014402,0.027498811842853754,0.0231730805924466,0.6557223721140473,128.10487349765623,P09960,LTA4H,Oncology,Unique Protein
OID21453,1170,-0.03967984927539671,0.026874856692646096,0.14009222952571654,0.8167689921326987,124.46903257533653,Q00796,SORD,Oncology,Unique Protein
OID21454,1170,-0.02047420803244855,0.029505903383976274,0.4878837502263257,0.8403999055848999,101.92866690623778,O00292,LEFTY2,Oncology,Unique Protein
OID21455,1170,-0.010490974951810065,0.027516376178763072,0.7030785631812078,0.8997804904460027,97.43308810331361,P51858,HDGF,Oncology,Unique Protein
OID21456,1170,0.04358429066316312,0.02803127804472258,0.12025814716386846,0.8167689921326987,102.32757936495965,P16562,CRISP2,Oncology,Unique Protein
OID21457,1170,-0.05862434816144127,0.02955649530078464,0.047552749745691535,0.7512593592605266,86.98129922749193,P56159,GFRA1,Oncology,Unique Protein
OID21458,1170,-0.024142552091069268,0.02871510968620917,0.4006564627969479,0.8236657833631029,100.52778072178204,P62166,NCS1,Oncology,Unique Protein
OID21459,1170,-0.028309064802931445,0.026106793671865955,0.2784341504154392,0.8167689921326987,101.2614390827941,Q16775,HAGH,Oncology,Unique Protein
OID21460,1170,-0.029086218194774725,0.027598550386610604,0.2921483192483849,0.8167689921326987,89.72180532441675,P32926,DSG3,Oncology,Unique Protein
OID21461,1170,-0.0580895085198421,0.02846370241532494,0.04149593067295261,0.7351066991335786,68.83664469019118,Q9H4F8,SMOC1,Oncology,Unique Protein
OID21462,1170,-0.051792945120676295,0.0291676806751445,0.07604737148547824,0.815269922750913,61.919974195684176,Q8WWY7,WFDC12,Oncology,Unique Protein
OID21463,1170,-0.06890775532383614,0.027869055178481178,0.01355892233791486,0.579910247506737,98.9617323808684,O15123,ANGPT2,Oncology,Unique Protein
OID21464,1170,-2.7567521508282554e-4,0.027692987425085525,0.9920591611198255,0.9986584897475914,109.0661647822348,Q9Y5W5,WIF1,Oncology,Unique Protein
OID21465,1170,-0.03852619533598657,0.027109803832703627,0.15555392867102405,0.8167689921326987,103.91430895780162,Q99075,HBEGF,Oncology,Unique Protein
OID21466,1170,-0.006507210658267888,0.026250930997192886,0.8042676790144965,0.9361381477367622,117.84753495770339,P80075,CCL8,Oncology,Unique Protein
OID21467,1170,-0.040935194243760624,0.028631360982761794,0.15306534284081758,0.8167689921326987,107.59406603626722,P35318,ADM,Oncology,Unique Protein
OID21468,1170,-0.04352998010472295,0.026571996808133203,0.1016556107619859,0.815269922750913,86.81191983861073,P35475,IDUA,Oncology,Unique Protein
OID21469,1170,0.011197977615504487,0.02978759182816673,0.7070400636187393,0.9014321465414998,107.3016349909639,Q8TDQ1,CD300LF,Oncology,Unique Protein
OID21470,1170,-0.016017285444486423,0.0270694791581295,0.5541609997537527,0.8541445998462515,60.91382789360132,Q16543,CDC37,Oncology,Unique Protein
OID21471,1170,-0.027774076807958036,0.026829379703221506,0.3007878799550858,0.8167689921326987,39.44227532533422,O43464,HTRA2,Oncology,Unique Protein
OID21472,1170,-0.024311611476593435,0.027785066598924064,0.3817629095700793,0.8217309406570897,39.2763193950086,P20138,CD33,Oncology,Unique Protein
OID21473,1170,-0.0172350463085821,0.02617558538084301,0.5103873846329886,0.8419087614459513,35.8381004239634,Q8NCC3,PLA2G15,Oncology,Unique Protein
OID21474,1170,-0.03160897264469586,0.027975612694879016,0.25876409622116714,0.8167689921326987,45.059525575664395,Q96PD2,DCBLD2,Oncology,Unique Protein
OID21475,1170,-0.020180069321217662,0.02701561355532644,0.45522952391426563,0.839442629011978,60.91501162634617,O14974,PPP1R12A,Oncology,Unique Protein
OID21476,1170,-0.028154684473026926,0.027053370041577113,0.29822938804523424,0.8167689921326987,49.01511408239976,O00244,ATOX1,Oncology,Unique Protein
OID21477,1170,-0.013218420340885164,0.026933850327881603,0.623680278094714,0.8682573928882467,57.7196225281432,Q5JTD0,TJAP1,Oncology,Unique Protein
OID21478,1170,-0.010157138064514312,0.027986052841027103,0.7167196028027123,0.9045645073369292,25.83964226688132,P21802,FGFR2,Oncology,Unique Protein
OID21479,1170,-0.04036894135303498,0.027004738367106606,0.1352191557048671,0.8167689921326987,29.844381725607988,Q96SM3,CPXM1,Oncology,Unique Protein
OID21480,1170,-0.009673269169100763,0.02734096109734502,0.7235526083258332,0.9056740717994883,26.301252915060836,Q7Z4W1,DCXR,Oncology,Unique Protein
OID21481,1170,-0.07626631477750538,0.027698628802397596,0.00599026504647242,0.4732309386713212,40.641714358655996,P20851,C4BPB,Oncology,Unique Protein
OID21482,1170,-0.03720047541166965,0.031608881222536175,0.23947916765744748,0.8167689921326987,45.60053469318384,Q9NP84,TNFRSF12A,Oncology,Unique Protein
OID21483,1170,-0.037856482725816445,0.026704400030048082,0.15657490349558273,0.8167689921326987,32.0869349549517,P29017,CD1C,Oncology,Unique Protein
OID21484,1170,0.0013781928997156881,0.026395626522141738,0.9583681011901588,0.9914629147643245,34.75804886868479,P32004,L1CAM,Oncology,Unique Protein
OID21485,1170,-0.01327661836811859,0.027282417433492422,0.6266087262131199,0.8694061345742575,48.079597261761535,P41439,FOLR3,Oncology,Unique Protein
OID21486,1170,-0.01676408134023135,0.031357835825429,0.5930258026381658,0.8624289675682237,38.67763042890417,P41271,NBL1,Oncology,Unique Protein
OID21487,1170,0.033437965380952415,0.02821523882571207,0.23622154653962357,0.8167689921326987,34.38097069688126,Q9NZ53,PODXL2,Oncology,Unique Protein
OID21488,1170,0.02450069259740245,0.029523385727350363,0.4067822132232427,0.8236657833631029,39.83307844315308,Q9BYH1,SEZ6L,Oncology,Unique Protein
OID21489,1170,-0.0431256396685728,0.02792598372380292,0.1227947558268448,0.8167689921326987,41.67297682636813,P21741,MDK,Oncology,Unique Protein
OID21490,1170,-0.02388179316803077,0.03190975808807017,0.45436193443977657,0.839442629011978,31.241640796660302,Q96NY8,NECTIN4,Oncology,Unique Protein
OID21491,1170,-0.038646681606880735,0.027089375196833437,0.15395622748258772,0.8167689921326987,37.38929689782404,P35916,FLT4,Oncology,Unique Protein
OID21492,1170,-0.013666525374012702,0.028269836000561478,0.6288815116452886,0.8703696299901414,36.280408395286265,Q9H8J5,MANSC1,Oncology,Unique Protein
OID21493,1170,-0.018924964710835903,0.03313459704415556,0.5680067085613673,0.8551806975234133,30.129556859924993,P37173,TGFBR2,Oncology,Unique Protein
OID21494,1170,0.036290891991185265,0.027540355812689734,0.18785480227842996,0.8167689921326987,31.91247038369821,Q92832,NELL1,Oncology,Unique Protein
OID21495,1170,-0.04382595032614871,0.02612706429038488,0.09373294449805047,0.815269922750913,32.7829168639421,Q96J42,TXNDC15,Oncology,Unique Protein
OID21496,1170,-0.01734280907810705,0.025695391897222915,0.499850512765744,0.840516276470544,35.00091209717303,Q02763,TEK,Oncology,Unique Protein
OID21497,1170,-0.02212052467892175,0.02645437574126247,0.4032293779288145,0.8236657833631029,36.74175505736636,P35968,KDR,Oncology,Unique Protein
OID21498,1170,-0.01841513668907393,0.02691930128306852,0.49405822629375984,0.8403999055848999,37.78541580520709,P21589,NT5E,Oncology,Unique Protein
OID21499,1170,-0.03212123582566173,0.026858316351688113,0.23196213012159653,0.8167689921326987,37.56019025869544,P06870,KLK1,Oncology,Unique Protein
OID21500,1170,-0.046740935921250844,0.026335673777969353,0.07619300064334236,0.815269922750913,39.37810628510942,Q9UBX1,CTSF,Oncology,Unique Protein
OID21501,1170,-0.017524345913774678,0.026826106293024784,0.5137210884084595,0.8445482235196441,54.56307098571197,Q6FI81,CIAPIN1,Oncology,Unique Protein
OID21502,1170,0.017345641368749682,0.026417388178778672,0.5115698946736271,0.8428785795662305,37.570956301957324,Q9UP79,ADAMTS8,Oncology,Unique Protein
OID21503,1170,-0.035458198504089745,0.027302102904403068,0.19429521580905654,0.8167689921326987,42.517815814543354,Q9HAT2,SIAE,Oncology,Unique Protein
OID21504,1170,-0.024605811621470103,0.026638379407317343,0.3558374592275313,0.819280188807901,33.145335678108076,P78552,IL13RA1,Oncology,Unique Protein
OID21505,1170,-0.07753443132826693,0.033643334405103795,0.021366454539097,0.646948090977992,40.08393107166885,Q14508,WFDC2,Oncology,Unique Protein
OID21506,1170,-0.018835592133941956,0.02694872003232012,0.48472960887922967,0.8403999055848999,70.89901582417679,O95721,SNAP29,Oncology,Unique Protein
OID21507,1170,-0.009204521569064856,0.028486599295262385,0.7466649244385162,0.9120335708334041,37.30914252683705,Q14512,FGFBP1,Oncology,Unique Protein
OID21508,1170,-0.01903476430621572,0.02728150275736657,0.4854953230910195,0.8403999055848999,42.228366603644055,O43895,XPNPEP2,Oncology,Unique Protein
OID21509,1170,-0.018515680184021725,0.026426201922872872,0.48365937657576563,0.8403999055848999,40.525701389097826,P07237,P4HB,Oncology,Unique Protein
OID21510,1170,-0.03376860629188547,0.026956699568260203,0.21057026694209074,0.8167689921326987,34.44867470819815,Q15303,ERBB4,Oncology,Unique Protein
OID21511,1170,-0.030542038585390598,0.02634943714533037,0.24664976729504545,0.8167689921326987,53.206297180408455,P09486,SPARC,Oncology,Unique Protein
OID21512,1170,0.009138556231743637,0.02842277875158581,0.747873068988433,0.9120335708334041,34.09266235363328,P48307,TFPI2,Oncology,Unique Protein
OID21513,1170,-0.021961897153740997,0.026908541138583684,0.41457292993530637,0.8236657833631029,51.46902160251856,Q9UJ68,MSRA,Oncology,Unique Protein
OID21514,1170,-0.03060703324081079,0.02849700721345561,0.28302836639614337,0.8167689921326987,30.63137373108208,P09958,FURIN,Oncology,Unique Protein
OID21515,1170,-0.021111281883297132,0.027367302853941282,0.4406252181003355,0.839442629011978,39.90039172884566,O75629,CREG1,Oncology,Unique Protein
OID21516,1170,-0.04966436194285167,0.02842258565190147,0.08084260046089445,0.815269922750913,50.78677053263792,P01298,PPY,Oncology,Unique Protein
OID21517,1170,-0.043052997011252335,0.02882218822713333,0.13551661460508002,0.8167689921326987,34.4998318170125,O60259,KLK8,Oncology,Unique Protein
OID21518,1170,-0.029774737947465414,0.030752400701394778,0.3331437900768316,0.8167689921326987,35.36701344157896,Q9UBX7,KLK11,Oncology,Unique Protein
OID21519,1170,-0.02368117370929003,0.02652670910911572,0.37218885517418687,0.819280188807901,43.33163640658059,P26447,S100A4,Oncology,Unique Protein
OID21520,1170,-0.007922849577517625,0.026483435755639564,0.7648701514183436,0.9181582967539295,25.697572070477865,P04626,ERBB2,Oncology,Unique Protein
OID21521,1170,-0.023153123804631963,0.02697714761720591,0.3909335393093851,0.8232699822776173,95.72388643379072,P12931,SRC,Oncology,Unique Protein
OID21522,1170,0.001940582260809242,0.02600091019161558,0.9405179735306941,0.9849996548298886,42.467866679189385,P18084,ITGB5,Oncology,Unique Protein
OID21523,1170,-0.03320743093979904,0.027475882454726427,0.22706389334698296,0.8167689921326987,40.6771605805149,O43240,KLK10,Oncology,Unique Protein
OID21524,1170,-0.02734090669218583,0.026561273808105988,0.30353062657315877,0.8167689921326987,38.45030865418767,P49767,VEGFC,Oncology,Unique Protein
OID21525,1170,-0.03229945697941595,0.02860910703671511,0.259136600701469,0.8167689921326987,40.421868454766845,O00548,DLL1,Oncology,Unique Protein
OID21526,1170,0.055250954360630454,0.028001068621499117,0.0487149985154327,0.7512593592605266,34.01402655150773,Q92876,KLK6,Oncology,Unique Protein
OID21527,1170,-0.011605815704399605,0.030157509980097447,0.7004271311813046,0.8982143188425392,41.63388218550032,P26842,CD27,Oncology,Unique Protein
OID21528,1170,-0.008545299974453987,0.027896594652170266,0.7594160483658758,0.916368249375536,37.02198767954408,P13688,CEACAM1,Oncology,Unique Protein
