OlinkID,epvs_thalamus_6_nobs,epvs_thalamus_6_beta,epvs_thalamus_6_se,epvs_thalamus_6_pvalue,epvs_thalamus_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID30799,926,-0.04308144911166367,0.03344279894471445,0.19800144256952526,0.999912880572633,46.83042757582056,Q13509,TUBB3,Neurology_II,Unique Protein
OID30800,926,-0.01067174121657852,0.03360185034324723,0.750866376891232,0.999912880572633,44.936900336310714,P35221,CTNNA1,Neurology_II,Unique Protein
OID30801,926,-0.0553484995370162,0.033010487581205734,0.0939479908796268,0.999912880572633,43.65615102783853,O75312,ZPR1,Neurology_II,Unique Protein
OID30802,926,-0.043280399649926304,0.033793383364965006,0.2006149232769407,0.999912880572633,41.26146155477153,Q13224,GRIN2B,Neurology_II,Unique Protein
OID30803,926,-0.05814047116376745,0.03143118170302845,0.06467284847977038,0.999912880572633,65.69933670032805,P48169,GABRA4,Neurology_II,Unique Protein
OID30804,926,0.015619272609716532,0.031521692151657385,0.6203615121655359,0.999912880572633,57.30109510673201,Q9NY72,SCN3B,Neurology_II,Unique Protein
OID30805,926,-0.016924135401821812,0.03314370325834151,0.6097355452542026,0.999912880572633,47.873348659675976,Q9NQW8,CNGB3,Neurology_II,Unique Protein
OID30806,926,8.10260162568744e-4,0.03360887655132376,0.9807713703778083,0.999912880572633,45.70821794587128,Q96J84,KIRREL1,Neurology_II,Unique Protein
OID30807,926,0.009698972280017261,0.032251985090380776,0.7636934916749846,0.999912880572633,530.014343221649,P26441,CNTF,Neurology_II,Unique Protein
OID30808,926,0.047705385993189305,0.03132103997836452,0.12808093400305565,0.999912880572633,79.51436296795423,O43474,KLF4,Neurology_II,Unique Protein
OID30809,926,-0.0674290914235188,0.031485552075810753,0.03249335139853144,0.999912880572633,61.71539720120332,P43220,GLP1R,Neurology_II,Unique Protein
OID30810,926,-0.006634281034361369,0.03282648562595189,0.8398828690081144,0.999912880572633,60.45903790851398,P41732,TSPAN7,Neurology_II,Unique Protein
OID30811,926,0.002395059921982649,0.03253367747516601,0.9413307400269262,0.999912880572633,38.73721977522654,P60880,SNAP25,Neurology_II,Unique Protein
OID30812,926,-0.023708043002732503,0.0329496070525136,0.47200390057713715,0.999912880572633,46.89671412980041,P49792,RANBP2,Neurology_II,Unique Protein
OID30813,926,0.017894182160477456,0.03132702667252806,0.5680020598402152,0.999912880572633,48.98243912401243,Q03721,KCNC4,Neurology_II,Unique Protein
OID30814,926,-0.025919416566349166,0.030103200919435698,0.38945609487392396,0.999912880572633,39.37108586788891,Q17R60,IMPG1,Neurology_II,Unique Protein
OID30815,926,-0.03702834704713174,0.032635804925757184,0.256846755184894,0.999912880572633,67.90288151767915,Q14894,CRYM,Neurology_II,Unique Protein
OID30816,926,0.03506539563405009,0.031669557395939116,0.2684902336004746,0.999912880572633,118.25835247187442,Q96Q89,KIF20B,Neurology_II,Unique Protein
OID30817,926,-0.007087974771017845,0.032007100749336166,0.8247920194265721,0.999912880572633,85.47386748150349,O95372,LYPLA2,Neurology_II,Unique Protein
OID30818,926,-0.02486337779468262,0.03311720635573316,0.45298695577115133,0.999912880572633,62.89845817384998,Q9H461,FZD8,Neurology_II,Unique Protein
OID30819,926,-0.02515068024671992,0.03233115047352475,0.43682643354493644,0.999912880572633,59.256307129692644,Q96P66,GPR101,Neurology_II,Unique Protein
OID30820,926,-0.027919080292225885,0.03177140535396643,0.3797710680085643,0.999912880572633,80.78263902074738,Q02641,CACNB1,Neurology_II,Unique Protein
OID30821,926,-0.03619015467343507,0.03343533991202772,0.27936687534859866,0.999912880572633,44.24599931974127,Q8N111,CEND1,Neurology_II,Unique Protein
OID30822,926,-0.03904957512294105,0.031512053168270784,0.2155949604801159,0.999912880572633,72.18491903855974,Q5SXM8,DNLZ,Neurology_II,Unique Protein
OID30823,926,0.024633506295381108,0.03191235682451341,0.44036874835662454,0.999912880572633,58.561489718144955,Q30KQ4,DEFB116,Neurology_II,Unique Protein
OID30824,926,-0.026182317235387786,0.032347657321712214,0.4184958928776532,0.999912880572633,68.60130373436667,P08908,HTR1A,Neurology_II,Unique Protein
OID30825,926,0.003704930667487697,0.031499287694994604,0.9063952756586917,0.999912880572633,61.227856929959245,Q7RTW8,OTOA,Neurology_II,Unique Protein
OID30826,926,-0.028779539235008398,0.032531233469453615,0.37656767061131047,0.999912880572633,53.58594960268325,P25440,BRD2,Neurology_II,Unique Protein
OID30827,926,-0.01308637118023155,0.035093599833563596,0.709310969654154,0.999912880572633,56.877232128343614,P04234,CD3D,Neurology_II,Unique Protein
OID30828,926,0.015207535447233526,0.03454761412650576,0.6599042843093899,0.999912880572633,46.44371130396344,Q96L15,ART5,Neurology_II,Unique Protein
OID30829,926,-0.07971689551290746,0.03125335750329354,0.010915522992709524,0.999912880572633,59.672011425967916,Q15042,RAB3GAP1,Neurology_II,Unique Protein
OID30830,926,-0.018658084865113948,0.033963567938107696,0.5828969374536245,0.999912880572633,82.77021363106782,Q96GG9,DCUN1D1,Neurology_II,Unique Protein
OID30831,926,0.01580321544311186,0.032813562641531346,0.6302022776089902,0.999912880572633,46.63947727254035,Q19T08,ECSCR,Neurology_II,Unique Protein
OID30832,926,0.002529421642405245,0.03207277663779221,0.9371574033782697,0.999912880572633,215.18120743812227,Q9UKV0,HDAC9,Neurology_II,Unique Protein
OID30833,926,-0.007017129122485667,0.0312313094412549,0.8222770430383581,0.999912880572633,84.94584552374317,Q99250,SCN2A,Neurology_II,Unique Protein
OID30834,926,0.05058928526081684,0.030230649645629906,0.09458596819173418,0.999912880572633,80.09359940725864,P52179,MYOM1,Neurology_II,Unique Protein
OID30835,926,-0.01397360040298761,0.03071689297120138,0.6492790295548987,0.999912880572633,53.06147111217866,P47874,OMP,Neurology_II,Unique Protein
OID30836,926,0.02564013670030581,0.03354308400217318,0.4448318780154248,0.999912880572633,78.68722950335146,Q9BZ29,DOCK9,Neurology_II,Unique Protein
OID30837,926,-0.020969227198536042,0.03257111810790949,0.5198695948483372,0.999912880572633,67.79558318804567,Q9Y3E2,BOLA1,Neurology_II,Unique Protein
OID30838,926,0.02334466291496985,0.03142076326961648,0.4576932843150485,0.999912880572633,57.46878244380619,A6NGG8,PCARE,Neurology_II,Unique Protein
OID30839,926,0.03217819353031801,0.032098356482682396,0.3163765725642938,0.999912880572633,84.99043545193383,P07954,FH,Neurology_II,Unique Protein
OID30840,926,-0.053480681859261574,0.03638991944675372,0.142002730516795,0.999912880572633,65.52778381182544,Q13936,CACNA1C,Neurology_II,Unique Protein
OID30841,926,0.024987406268496763,0.030274070865898957,0.4093775045425615,0.999912880572633,94.54124971929926,Q14627,IL13RA2,Neurology_II,Unique Protein
OID30842,926,-5.560629877836109e-5,0.033280353927576035,0.9986672281591167,0.999912880572633,219.25111161926725,Q9UL42,PNMA2,Neurology_II,Unique Protein
OID30843,926,-0.03150639678665369,0.03154680124389883,0.31819797628882857,0.999912880572633,44.74270892434486,O95196,CSPG5,Neurology_II,Unique Protein
OID30844,926,0.050938889431628935,0.03169016297796765,0.10831499789629827,0.999912880572633,59.05483573786255,O15382,BCAT2,Neurology_II,Unique Protein
OID30845,690,0.03153416648166555,0.04528442903865372,0.4864469925442525,0.999912880572633,273.12895158127844,Q5T871,LELP1,Neurology_II,Unique Protein
OID30846,926,0.04513597402122055,0.0297474271622246,0.1295388441848646,0.999912880572633,80.5827546855334,Q687X5,STEAP4,Neurology_II,Unique Protein
OID30847,926,-0.016289848387211373,0.03269696638083836,0.6184595277300668,0.999912880572633,109.64345639245356,Q0VDD7,BRME1,Neurology_II,Unique Protein
OID30848,926,0.018810599204357088,0.032853756081975834,0.5670880528785536,0.999912880572633,106.90990331168575,P05549,TFAP2A,Neurology_II,Unique Protein
OID30849,926,-0.02022037663501483,0.033028954133731275,0.5405583700979049,0.999912880572633,55.56827460567111,Q8WTQ1,DEFB104A_DEFB104B,Neurology_II,Unique Protein
OID30850,926,0.015258778217990298,0.03289720438006791,0.6428797318218757,0.999912880572633,65.08896455490185,Q99700,ATXN2,Neurology_II,Unique Protein
OID30851,926,-0.03862298581544112,0.032093076782778854,0.22911038350928017,0.999912880572633,112.55218424966237,P23435,CBLN1,Neurology_II,Unique Protein
OID30852,926,0.0062603629035813515,0.032340951010222066,0.8465530479833789,0.999912880572633,69.96708827788576,Q86T26,TMPRSS11B,Neurology_II,Unique Protein
OID30853,926,-0.004374810070061392,0.03357951331706998,0.8963722124189144,0.999912880572633,57.06410806143031,P52788,SMS,Neurology_II,Unique Protein
OID30854,926,-0.006799392034800653,0.03269436262138022,0.8353005376307424,0.999912880572633,54.97199071333705,P26378,ELAVL4,Neurology_II,Unique Protein
OID30855,926,0.01674783430215556,0.03176506665863757,0.5981558469131341,0.999912880572633,56.124960646411495,P26715,KLRC1,Neurology_II,Unique Protein
OID30856,926,-0.01707214269639995,0.032343433001739495,0.5977402450329927,0.999912880572633,108.1851024773672,Q6QNY1,BLOC1S2,Neurology_II,Unique Protein
OID30857,926,-0.004103151334253564,0.0325041038961267,0.8995740793382079,0.999912880572633,79.78212969670058,Q9Y6U3,SCIN,Neurology_II,Unique Protein
OID30858,926,0.03995003016646194,0.0319581669741006,0.21159651815190736,0.999912880572633,113.2883431029346,Q96PH6,DEFB118,Neurology_II,Unique Protein
OID30859,926,-0.005249289930477028,0.03112486869591628,0.8661076333944546,0.999912880572633,59.8956909795163,Q14129,DGCR6,Neurology_II,Unique Protein
OID30860,926,0.021073727304605185,0.03279557475813942,0.5206606464459116,0.999912880572633,64.22516858549454,Q8IWB1,ITPRIP,Neurology_II,Unique Protein
OID30861,926,0.032862469383563485,0.031143027913731736,0.2916107058150838,0.999912880572633,37.83754379296524,Q99856,ARID3A,Neurology_II,Unique Protein
OID30862,926,-0.023353002498479918,0.03276837723860516,0.47623458538428176,0.999912880572633,52.3699422533027,Q8IVU1,IGDCC3,Neurology_II,Unique Protein
OID30863,926,-0.05864658348065664,0.03364513388299077,0.08165743668079926,0.999912880572633,58.207576437403766,Q9UJC5,SH3BGRL2,Neurology_II,Unique Protein
OID30864,926,-0.05722487571518678,0.03426195368871871,0.09522273234706809,0.999912880572633,81.53830713291526,Q6P5Q4,LMOD2,Neurology_II,Unique Protein
OID30865,926,0.03427659451884058,0.0344679169816821,0.32027030005811863,0.999912880572633,104.96173186545734,P05787,KRT8,Neurology_II,Unique Protein
OID30866,897,0.004019843116963911,0.0317310416229664,0.899218920233465,0.999912880572633,35.042440001126046,P28222,HTR1B,Neurology_II,Unique Protein
OID30867,690,-0.08623216576933636,0.042903871122479696,0.04484417926760241,0.999912880572633,387.22079337021995,Q9Y3B9,RRP15,Neurology_II,Unique Protein
OID30868,926,-0.01788938981034612,0.0332443877368545,0.5906283271443888,0.999912880572633,83.99495534283152,Q9H492,MAP1LC3A,Neurology_II,Unique Protein
OID30869,926,-0.012907506747032801,0.03379738409520173,0.7026190239654699,0.999912880572633,121.54647536904235,Q99653,CHP1,Neurology_II,Unique Protein
OID30870,926,-0.0264673145015541,0.03431843287545867,0.44077370899391966,0.999912880572633,35.51752475388537,Q6QEF8,CORO6,Neurology_II,Unique Protein
OID30871,926,-0.009314614988656607,0.03233547930789263,0.7733654947214098,0.999912880572633,57.99225283743207,Q12774,ARHGEF5,Neurology_II,Unique Protein
OID30872,926,-0.032105200294309647,0.03482505436513171,0.35682696561513993,0.999912880572633,78.27257133559321,O43396,TXNL1,Neurology_II,Unique Protein
OID30873,926,0.041179366873512195,0.03278573631394712,0.20943514565080082,0.999912880572633,279.2792667544382,O14503,BHLHE40,Neurology_II,Unique Protein
OID30874,926,-0.001031072133580637,0.03224034071281769,0.9744944156955837,0.999912880572633,553.2491978974983,P10523,SAG,Neurology_II,Unique Protein
OID30875,926,0.014182175428211749,0.03116452194187053,0.6491649987572671,0.999912880572633,106.58219388686199,P55283,CDH4,Neurology_II,Unique Protein
OID30876,926,0.007945201949421245,0.03214213093334043,0.8048175849609367,0.999912880572633,47.03433759083065,O15020,SPTBN2,Neurology_II,Unique Protein
OID30877,926,0.026945717630459717,0.03221707968767148,0.4031622444702496,0.999912880572633,170.27498288421617,Q8WXG9,ADGRV1,Neurology_II,Unique Protein
OID30878,926,-0.010057348098579978,0.032073413544027284,0.7539179057330521,0.999912880572633,51.73028326867508,Q8NFZ4,NLGN2,Neurology_II,Unique Protein
OID30879,926,0.043685012952380954,0.0327944862871631,0.1831682843410664,0.999912880572633,891.4157715420506,O15350,TP73,Neurology_II,Unique Protein
OID30880,926,-0.00911256294238004,0.03340132808912665,0.7850536020721762,0.999912880572633,54.63963104721734,O15083,ERC2,Neurology_II,Unique Protein
OID30881,926,0.012077648369562075,0.031771488704632665,0.7039299804239023,0.999912880572633,73.66913971752868,Q86WK6,AMIGO1,Neurology_II,Unique Protein
OID30882,926,-0.005068924430790316,0.03231216596557682,0.8753795276809939,0.999912880572633,75.9581197324847,Q86UW9,DTX2,Neurology_II,Unique Protein
OID30883,926,-0.022019767118160567,0.03275424809050521,0.5015822716129111,0.999912880572633,70.1961259546902,Q8N8R5,C2orf69,Neurology_II,Unique Protein
OID30884,926,-0.013277161659134007,0.03288365214026627,0.6864833998740927,0.999912880572633,91.930309476047,P0C7M8,CLEC2L,Neurology_II,Unique Protein
OID30885,926,-0.009598250193868644,0.03710701741119841,0.7959533668758391,0.999912880572633,116.90026684349233,Q6P9F5,TRIM40,Neurology_II,Unique Protein
OID30886,926,-0.004253468924710502,0.03191591507597714,0.8940086474528742,0.999912880572633,100.85541894144161,Q9HCM4,EPB41L5,Neurology_II,Unique Protein
OID30887,926,-0.0029169627240437372,0.032991062473061605,0.9295650266018207,0.999912880572633,65.25012244784885,Q9Y285,FARSA,Neurology_II,Unique Protein
OID30888,926,-0.026437432297571378,0.033412625412961715,0.42901103353591796,0.999912880572633,104.62540284945909,Q2M3V2,SOWAHA,Neurology_II,Unique Protein
OID30889,926,0.024455693838923525,0.033624443879496174,0.4672189295865191,0.999912880572633,79.78492144114821,Q8IY33,MICALL2,Neurology_II,Unique Protein
OID30890,926,-0.05293899096638316,0.034519169931095946,0.12547517181162343,0.999912880572633,40.31534845717505,Q9NZA1,CLIC5,Neurology_II,Unique Protein
OID30891,690,-0.030376863066503366,0.03926191571984294,0.4393831566677707,0.999912880572633,78.0132201819609,Q9BV20,MRI1,Neurology_II,Unique Protein
OID30892,926,-0.03863348233855056,0.03171087588622448,0.22342638277420968,0.999912880572633,58.97072599380676,Q9UHL0,DDX25,Neurology_II,Unique Protein
OID30893,926,-0.002960066236182996,0.033891947469328304,0.9304219260400628,0.999912880572633,86.558209640075,Q93015,NAA80,Neurology_II,Unique Protein
OID30894,926,-0.05260204578097236,0.0346690614593205,0.1295501808668394,0.999912880572633,43.504045649630726,Q9P2M7,CGN,Neurology_II,Unique Protein
OID30895,926,0.021776176468017407,0.03138599599291745,0.4879744422151455,0.999912880572633,55.10324679142907,Q9ULH4,LRFN2,Neurology_II,Unique Protein
OID30896,926,-0.01759149742781767,0.03115195743151966,0.572418208246423,0.999912880572633,54.348627585733745,Q16520,BATF,Neurology_II,Unique Protein
OID30897,926,-0.04050996863931459,0.030925233375756502,0.1905514375967867,0.999912880572633,161.95497724369946,Q53GD3,SLC44A4,Neurology_II,Unique Protein
OID30898,926,-0.037233573798211086,0.030108242415554768,0.2165355662184987,0.999912880572633,41.84722833472834,Q6ZUT3,FRMD7,Neurology_II,Unique Protein
OID30899,661,0.06957778372810161,0.04060086995018702,0.08706849065237787,0.999912880572633,40.91285580988205,Q12809,KCNH2,Neurology_II,Unique Protein
OID30900,926,0.008751684997303657,0.031721280671881465,0.782693167337523,0.999912880572633,54.22225909570053,Q8N2Q7,NLGN1,Neurology_II,Unique Protein
OID30901,926,3.777726351501385e-4,0.03163317641579532,0.9904742908768778,0.999912880572633,44.32663560008715,Q9Y4C0,NRXN3,Neurology_II,Unique Protein
OID30902,926,-0.009292195235733781,0.032899380140400405,0.7776686025731302,0.999912880572633,38.669032765055555,O75718,CRTAP,Neurology_II,Unique Protein
OID30903,926,0.026612791294550343,0.03233680009907139,0.4107319826863348,0.999912880572633,156.96961802849515,Q9NY46,SCN3A,Neurology_II,Unique Protein
OID30904,926,-0.03324191548862428,0.03272210784703518,0.3099557141065331,0.999912880572633,61.66523517735586,Q96G03,PGM2,Neurology_II,Unique Protein
OID30905,926,0.05249902554425948,0.030163927726904464,0.08211903190568202,0.999912880572633,524.3600451123706,P48436,SOX9,Neurology_II,Unique Protein
OID30906,926,-0.005857808922850506,0.034206530053531886,0.8640668811602598,0.999912880572633,127.44965540771784,Q9HBL6,LRTM1,Neurology_II,Unique Protein
OID30907,926,0.038202248827301555,0.03338128591361105,0.2527519501249571,0.999912880572633,56.211085220272636,Q9P2M1,LRP2BP,Neurology_II,Unique Protein
OID30908,926,-0.021104047065501265,0.035593423648356014,0.5533830924162468,0.999912880572633,106.74969175371692,Q10571,MN1,Neurology_II,Unique Protein
OID30909,926,-0.02345774477451308,0.03207226287204974,0.4647226611794102,0.999912880572633,60.20681997835605,P61366,OSTN,Neurology_II,Unique Protein
OID30910,926,0.008473750568657543,0.03183115853640752,0.7901387218771516,0.999912880572633,50.311776722149546,P48775,TDO2,Neurology_II,Unique Protein
OID30911,690,-0.01956462415358856,0.04153405241954068,0.6377586667042765,0.999912880572633,67.85527733856944,Q9C0A0,CNTNAP4,Neurology_II,Unique Protein
OID30912,926,0.038328372711593214,0.0338946615575182,0.25843559657696236,0.999912880572633,94.19508466400335,Q9NUG6,PDRG1,Neurology_II,Unique Protein
OID30913,926,-0.06209694264661226,0.03331698137288274,0.0626706296144123,0.999912880572633,53.78484143393655,P09455,RBP1,Neurology_II,Unique Protein
OID30914,926,-0.022300726136071862,0.03108862205886022,0.47335729633434553,0.999912880572633,45.33552455220375,Q86UP6,CUZD1,Neurology_II,Unique Protein
OID30915,926,-0.02375150504634314,0.03422811966298473,0.4879119641182713,0.999912880572633,83.338276095049,Q9ULU8,CADPS,Neurology_II,Unique Protein
OID30916,926,-0.019192215532032493,0.03395773355073533,0.5720918957624612,0.999912880572633,67.8067037840852,Q9NPB3,CABP2,Neurology_II,Unique Protein
OID30917,926,0.017018233519687252,0.034522023541130854,0.6221553136934177,0.999912880572633,52.23929330539085,Q96A32,MYLPF,Neurology_II,Unique Protein
OID30918,926,-0.02334612090325279,0.033362303738671335,0.4842475805848808,0.999912880572633,35.87643699700166,Q16401,PSMD5,Neurology_II,Unique Protein
OID30919,926,-0.03754353840708194,0.03306378580842344,0.2564717799814662,0.999912880572633,72.86876053673177,P20823,HNF1A,Neurology_II,Unique Protein
OID30920,926,-0.024375685492462038,0.033123977707517495,0.46198703921071427,0.999912880572633,59.992332870911646,P63211,GNGT1,Neurology_II,Unique Protein
OID30921,926,-0.0129592892085615,0.03354532557032089,0.6993492940233669,0.999912880572633,77.59841465146306,O15234,CASC3,Neurology_II,Unique Protein
OID30922,926,0.06927762913588983,0.031996645075613804,0.030636977616385307,0.999912880572633,54.10134771540515,Q6UWJ8,CD164L2,Neurology_II,Unique Protein
OID30923,926,-0.012000592216337721,0.03192034706286405,0.7070390669109156,0.999912880572633,57.03401583733611,Q16650,TBR1,Neurology_II,Unique Protein
OID30924,926,-0.020362095338096308,0.03127045228953259,0.5151081213031087,0.999912880572633,65.03982804034906,Q5VT99,LRRC38,Neurology_II,Unique Protein
OID30925,926,-0.02057562149819694,0.03262978891858975,0.5284759709256728,0.999912880572633,43.78103472225691,P63172,DYNLT1,Neurology_II,Unique Protein
OID30926,926,-0.016621302335953627,0.03287741548784263,0.6132931610337267,0.999912880572633,925.8382600284824,P43007,SLC1A4,Neurology_II,Unique Protein
OID30927,926,0.006211708909474989,0.03366372377470274,0.8536450926535468,0.999912880572633,68.85380811186491,Q14184,DOC2B,Neurology_II,Unique Protein
OID30928,926,0.004449238825225005,0.031166811688707077,0.886514966400198,0.999912880572633,52.36066296390237,P0DKB5,TPBGL,Neurology_II,Unique Protein
OID30929,926,-0.04251581159740316,0.03368984505175707,0.20728253478706285,0.999912880572633,100.58307622128169,P54105,CLNS1A,Neurology_II,Unique Protein
OID30930,926,-0.005121510302918135,0.031127863973504054,0.8693496293254004,0.999912880572633,67.89709846979541,P11229,CHRM1,Neurology_II,Unique Protein
OID30931,926,0.009637333977263823,0.03448472784525602,0.7799505962601244,0.999912880572633,104.90522206346131,Q9ULW2,FZD10,Neurology_II,Unique Protein
OID30932,926,0.016615220671348758,0.03205433189927664,0.6043440319353148,0.999912880572633,93.22902466384048,Q0P6D2,DIPK1C,Neurology_II,Unique Protein
OID30933,926,-0.04872327730140585,0.03245800682137932,0.1336743937870721,0.999912880572633,62.393714846042926,O75121,MFAP3L,Neurology_II,Unique Protein
OID30934,926,-0.05284317339857732,0.03305669186728452,0.11026738133367354,0.999912880572633,70.48244609974017,P61266,STX1B,Neurology_II,Unique Protein
OID30935,926,0.0010095752905777333,0.03307729866826381,0.9756577265967343,0.999912880572633,44.38437783682206,Q68J44,DUSP29,Neurology_II,Unique Protein
OID30936,926,-0.03189422544461539,0.03309888389992054,0.33550205816889633,0.999912880572633,68.35443088150221,P14649,MYL6B,Neurology_II,Unique Protein
OID30937,926,0.018372092437478227,0.031984031122494656,0.5658302220630236,0.999912880572633,61.70680471275366,B6A8C7,TARM1,Neurology_II,Unique Protein
OID30938,926,-0.04868686589806655,0.03390657316994715,0.15137322514632545,0.999912880572633,227.6745480715856,O15212,PFDN6,Neurology_II,Unique Protein
OID30939,926,-0.005731457508034271,0.02961640698686478,0.8465928261909901,0.999912880572633,65.22293740365774,Q96KJ4,MSLNL,Neurology_II,Unique Protein
OID30940,926,-0.01995560234671011,0.033205991960448614,0.5480146801570429,0.999912880572633,62.53359234785363,Q8N6Q1,TMCO5A,Neurology_II,Unique Protein
OID30941,926,-0.057101870805671265,0.03286941653840535,0.08268645244726187,0.999912880572633,204.92574067642812,Q9UGI9,PRKAG3,Neurology_II,Unique Protein
OID30942,926,0.024677347726135536,0.03410858294461771,0.4695637328001253,0.999912880572633,115.55824623727457,Q9UNY4,TTF2,Neurology_II,Unique Protein
OID30943,926,0.028531019306854928,0.030462392108698163,0.3492154551629858,0.999912880572633,917.9387081442767,P54277,PMS1,Neurology_II,Unique Protein
OID30944,926,-0.00342320805522171,0.030187087935424062,0.9097388202862733,0.999912880572633,62.120788680471904,Q86TM3,DDX53,Neurology_II,Unique Protein
OID30945,926,0.013690591615428618,0.033702078544023156,0.6846741956804643,0.999912880572633,82.51787392595413,Q8TC05,MDM1,Neurology_II,Unique Protein
OID30946,926,-0.0030686458154107425,0.0334900031378792,0.9270133391530574,0.999912880572633,85.19563016093478,Q9BX10,GTPBP2,Neurology_II,Unique Protein
OID30947,926,-0.016371150902693213,0.03119457977144461,0.5998456558231204,0.999912880572633,54.51960925303556,P50897,PPT1,Neurology_II,Unique Protein
OID30948,926,-0.0071227997527945515,0.03239784318729914,0.8260343932201277,0.999912880572633,135.3778878952132,O60939,SCN2B,Neurology_II,Unique Protein
OID30949,926,0.023055317053755423,0.032678841371531465,0.48067337434664625,0.999912880572633,70.38514524069339,P63010,AP2B1,Neurology_II,Unique Protein
OID30950,926,-0.005070445960464645,0.03297293679793181,0.8778206873280168,0.999912880572633,67.54114631744983,Q7Z3D4,LYSMD3,Neurology_II,Unique Protein
OID30951,926,-0.01741887720654366,0.03344212654783266,0.6025874581005899,0.999912880572633,38.87858339347568,P09683,SCT,Neurology_II,Unique Protein
OID30952,926,0.002237513228333318,0.03404224392713666,0.9476092717928108,0.999912880572633,59.075469110972264,P49069,CAMLG,Neurology_II,Unique Protein
OID30953,926,0.007648811443622025,0.034336308483784495,0.8237713669038522,0.999912880572633,33.38386740636111,P43146,DCC,Neurology_II,Unique Protein
OID30954,926,-0.06809892536623578,0.03285153514110513,0.03846166580655327,0.999912880572633,76.55011653850809,P52799,EFNB2,Neurology_II,Unique Protein
OID30955,926,-0.051172958403191526,0.032552751881332054,0.1163002304821462,0.999912880572633,96.41475892139914,O60218,AKR1B10,Neurology_II,Unique Protein
OID30956,926,-0.00363604679384604,0.03442262271910677,0.9158996967514215,0.999912880572633,91.06179755047016,Q96BJ3,AIDA,Neurology_II,Unique Protein
OID30957,926,-0.07155995762529811,0.03268730246911394,0.028835337396398045,0.999912880572633,40.00770541077146,O14967,CLGN,Neurology_II,Unique Protein
OID30958,926,0.03760920620425013,0.03194600728171986,0.23939599048445806,0.999912880572633,42.71300808077909,P60763,RAC3,Neurology_II,Unique Protein
OID30959,926,-8.303177795570154e-4,0.03317705632881655,0.9800390567089313,0.999912880572633,88.45181677155266,Q92834,RPGR,Neurology_II,Unique Protein
OID30960,926,-0.012164029819254737,0.03229836965936722,0.7065485928747592,0.999912880572633,54.36979286326553,P98164,LRP2,Neurology_II,Unique Protein
OID30961,926,-0.0015928904336146364,0.0332957254050343,0.9618537756131238,0.999912880572633,159.99440437538536,P10301,RRAS,Neurology_II,Unique Protein
OID30962,926,-0.012051406045707806,0.03289448997501207,0.7141780906654172,0.999912880572633,60.12468255350476,Q8IY31,IFT20,Neurology_II,Unique Protein
OID30963,926,-0.04656703694124547,0.03502874691579068,0.18405310245883938,0.999912880572633,113.75229354125298,P01270,PTH,Neurology_II,Unique Protein
OID30964,690,0.005428171817635986,0.03764947672022046,0.8854045393450997,0.999912880572633,82.66218863012736,P10746,UROS,Neurology_II,Unique Protein
OID30965,926,-0.009607344304499124,0.033387818654441445,0.7736040777032447,0.999912880572633,79.65911737402831,Q7L0J3,SV2A,Neurology_II,Unique Protein
OID30966,926,0.06692253872295324,0.03151279114377868,0.03396938546712911,0.999912880572633,254.43136597544074,P04062,GBA,Neurology_II,Unique Protein
OID30967,926,-0.019699253192480688,0.03210039739655927,0.5395836331210228,0.999912880572633,49.410447604085974,P20916,MAG,Neurology_II,Unique Protein
OID30968,926,-0.05950536461641616,0.03323057587986343,0.07367898586855548,0.999912880572633,58.68634626677084,Q53EL9,SEZ6,Neurology_II,Unique Protein
OID30969,926,0.008232920311053075,0.03184403210413074,0.7960499005230449,0.999912880572633,47.385599654165325,Q2UY09,COL28A1,Neurology_II,Unique Protein
OID30970,926,0.02441887997272264,0.032833450127740506,0.45723938813598,0.999912880572633,49.7682245226801,O14578,CIT,Neurology_II,Unique Protein
OID30971,926,-0.02735395742785376,0.0464410615136676,0.5560059356155282,0.999912880572633,60.72639299564852,Q9BY14,TEX101,Neurology_II,Unique Protein
OID30972,926,-0.009584104068375449,0.0330771840928488,0.7720741769363546,0.999912880572633,80.12542535334501,P24386,CHM,Neurology_II,Unique Protein
OID30973,926,-0.017013583994784396,0.031165269734453105,0.5852591475321756,0.999912880572633,64.86248954890671,Q8IWP9,CCDC28A,Neurology_II,Unique Protein
OID30974,926,0.0168014064857312,0.03280341219303754,0.6086468403748603,0.999912880572633,123.69115386372759,P35556,FBN2,Neurology_II,Unique Protein
OID30975,926,-0.018151297576044355,0.03309840537404504,0.5835499378987947,0.999912880572633,84.54303083015299,Q15735,INPP5J,Neurology_II,Unique Protein
OID30976,926,-0.012106185549916217,0.033268255041446704,0.7160207472696732,0.999912880572633,40.22050828411355,Q15398,DLGAP5,Neurology_II,Unique Protein
OID30977,926,0.002490836631406179,0.03128940648873885,0.9365679329056613,0.999912880572633,40.34752846239291,Q13002,GRIK2,Neurology_II,Unique Protein
OID30978,926,-0.03399628438401417,0.03304350774610904,0.3038328764034769,0.999912880572633,51.06356840325789,Q9BX66,SORBS1,Neurology_II,Unique Protein
OID30979,926,-0.012423627734110218,0.03210997052363297,0.6989148425357266,0.999912880572633,41.29457192257164,Q07617,SPAG1,Neurology_II,Unique Protein
OID30980,926,0.023954913530791034,0.03220987238250262,0.4572431333844257,0.999912880572633,47.44762527663121,Q8WWM7,ATXN2L,Neurology_II,Unique Protein
