OlinkID,epvs_basalganglia_6_nobs,epvs_basalganglia_6_beta,epvs_basalganglia_6_se,epvs_basalganglia_6_pvalue,epvs_basalganglia_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID21012,926,0.06087101023097528,0.03065356138661653,0.04736026333861804,0.3343852776168678,54.84389807968196,Q8NBS9,TXNDC5,Neurology,Unique Protein
OID21013,926,-0.001262283245555463,0.031448428250640974,0.9679918111309228,0.9900070202714092,35.60537037149961,P21217_Q11128,FUT3_FUT5,Neurology,Unique Protein
OID21014,926,0.015136196688630435,0.030801957275106633,0.6232602099100566,0.84616330402559,43.342196588027406,P52823,STC1,Neurology,Unique Protein
OID21015,926,0.059731481771970275,0.030701391247305865,0.05201694564246483,0.3343852776168678,50.666787012459324,Q9H446,RWDD1,Neurology,Unique Protein
OID21016,926,0.05675519962490635,0.030523952843497792,0.06329999426753803,0.34172666400766344,54.80997699313025,Q9NP79,VTA1,Neurology,Unique Protein
OID21017,926,-0.007134573240358103,0.029679640452184696,0.8100854485436336,0.9384740023040145,30.490830545667546,P15311,EZR,Neurology,Unique Protein
OID21018,926,-0.005324089383067639,0.028787487663507028,0.8533139991188835,0.9536518311678138,39.815200610090635,P01732,CD8A,Neurology,Unique Protein
OID21019,926,0.040897226824955016,0.029950961324539806,0.17244412179042765,0.48005158856516195,43.93669384107366,P22894,MMP8,Neurology,Unique Protein
OID21020,926,0.019347565412266884,0.028773437937505034,0.5014941444454859,0.7795718980792881,37.01212003557768,Q92854,SEMA4D,Neurology,Unique Protein
OID21021,926,0.046026255230015266,0.03000593028361295,0.12540283621002501,0.41748575198394433,54.16999925441438,O14737,PDCD5,Neurology,Unique Protein
OID21022,926,0.058108395348142834,0.030288156649620007,0.0553599556279706,0.33674687580339274,63.406902928214656,Q9UNZ2,NSFL1C,Neurology,Unique Protein
OID21023,926,0.0667299582814846,0.030584703418248028,0.029380589383454486,0.33031897563284185,44.327563865939084,P35237,SERPINB6,Neurology,Unique Protein
OID21024,926,0.0201634968585507,0.031330856893124585,0.520019660301148,0.7945726435233955,40.41540120016918,O43927,CXCL13,Neurology,Unique Protein
OID21025,926,-0.024177009126861597,0.028851118026847623,0.4022566395176136,0.7053366270605786,40.91599045721907,P28906,CD34,Neurology,Unique Protein
OID21026,926,-0.004702741144343005,0.030163094551458387,0.8761384291148099,0.9608447870936351,38.13498379991228,P13611,VCAN,Neurology,Unique Protein
OID21027,926,0.05652944321715237,0.0298472114386893,0.05854925270714389,0.3376510315726076,40.94533656488466,Q96CD2,PPCDC,Neurology,Unique Protein
OID21028,926,6.610753836003187e-4,0.02935946838219308,0.9820408400207449,0.9949758666830631,41.09426868005789,P17405,SMPD1,Neurology,Unique Protein
OID21029,926,0.00495607716002089,0.029125544878773994,0.8649203717711037,0.9576952862692861,38.12542983929859,Q10589,BST2,Neurology,Unique Protein
OID21030,926,-0.007956541723135932,0.03024978733776012,0.7925889159412051,0.9322645504584378,38.91698585130978,Q99731,CCL19,Neurology,Unique Protein
OID21031,926,0.04994405021164966,0.03068457275705981,0.1039454639030631,0.3861414157448561,78.1645896932152,P50225,SULT1A1,Neurology,Unique Protein
OID21032,926,0.02624125923029888,0.030206957672655292,0.38523320612328416,0.6931455103539674,34.980157090128095,Q8NBJ7,SUMF2,Neurology,Unique Protein
OID21033,926,0.025373728365657013,0.029683327908044992,0.3928805295783345,0.6985339342807005,41.229082369005255,P01236,PRL,Neurology,Unique Protein
OID21034,926,0.05356540287991879,0.03087874504450389,0.08313454974029791,0.36377588157318985,61.245680545022964,Q14739,LBR,Neurology,Unique Protein
OID21035,926,0.009722029563260834,0.0278343455150684,0.7269591238527333,0.8977197975663024,31.953892138667676,P13473,LAMP2,Neurology,Unique Protein
OID21036,926,0.06269639740915368,0.030915751947785567,0.04285555245578383,0.3343852776168678,50.39428995591643,P12429,ANXA3,Neurology,Unique Protein
OID21037,926,0.04845074941670849,0.030534900768243202,0.1129227166349502,0.39482428316263085,72.10437258532345,P06733,ENO1,Neurology,Unique Protein
OID21038,926,-0.017140716601213503,0.03259665254384275,0.5991263662089535,0.8358511436989343,41.953914958131996,P05060,CHGB,Neurology,Unique Protein
OID21039,926,-0.005724377245825244,0.028042310232633857,0.8382950576950692,0.9466855828544396,38.946725493415265,P78325,ADAM8,Neurology,Unique Protein
OID21040,926,0.030970911148676464,0.03187229538981687,0.331450345354532,0.6530484628863323,38.385210658263446,P04233,CD74,Neurology,Unique Protein
OID21041,926,0.0563164074865878,0.030283593904233515,0.06326196668795564,0.34172666400766344,43.058589264147535,O00214,LGALS8,Neurology,Unique Protein
OID21042,926,0.055911915285950124,0.03011777709637476,0.06371571395284864,0.34172666400766344,48.564620015132306,O14625,CXCL11,Neurology,Unique Protein
OID21043,926,0.05798429243011632,0.0309469270439805,0.06129850302541838,0.34091438699146276,70.854817535335,Q01469,FABP5,Neurology,Unique Protein
OID21044,926,0.009213703054088924,0.028425327476624834,0.7459092249212727,0.9080115027255586,39.53462989149378,Q6P4E1,GOLM2,Neurology,Unique Protein
OID21045,926,-0.031116026253514138,0.03252000300900272,0.33891024418883264,0.6569251817224026,35.630237884282664,Q6NW40,RGMB,Neurology,Unique Protein
OID21046,926,0.052414382534827136,0.030319786145008843,0.08420087588915913,0.36536288488980506,57.42275367972923,P09104,ENO2,Neurology,Unique Protein
OID21047,926,-0.043928341675705376,0.031057786123427165,0.15758683352560415,0.46247621927243066,46.196524778249675,P01178,OXT,Neurology,Unique Protein
OID21048,926,-0.03236535326725391,0.0343650293448078,0.34654115913316064,0.6611878643252145,40.25261055566619,Q96GP6,SCARF2,Neurology,Unique Protein
OID21049,926,0.031436138622155545,0.02977837671338068,0.29140105451564396,0.6161933520630792,35.82209786981846,P28908,TNFRSF8,Neurology,Unique Protein
OID21050,926,-4.420544783586574e-4,0.03071774066652193,0.9885213324847391,0.9968463873043327,35.20173792584178,P04216,THY1,Neurology,Unique Protein
OID21051,926,-0.026640840426656973,0.028162115986192476,0.34441080587926165,0.6586285094377935,35.370284062486554,Q10588,BST1,Neurology,Unique Protein
OID21052,926,-0.01795186292210304,0.02953210402946179,0.5434222676581268,0.8091815019687747,41.40135588239152,O75509,TNFRSF21,Neurology,Unique Protein
OID21053,926,0.04980956394616101,0.029685442941411587,0.09370990931414253,0.37618107413863594,43.012078262564486,Q9BRF8,CPPED1,Neurology,Unique Protein
OID21054,926,-0.013874516692997007,0.031422034267276897,0.65891776194779506,0.8657223661772455,36.20058367719787,P14384,CPM,Neurology,Unique Protein
OID21055,926,-0.022498212281616244,0.03051519446650753,0.46114400717807613,0.7551394582529504,38.65274355226471,O14594,NCAN,Neurology,Unique Protein
OID21056,926,3.336243151606092e-4,0.026441710444020924,0.9899358622493193,0.9973816813215437,26.817817125079607,P25774,CTSS,Neurology,Unique Protein
OID21057,926,-0.022372156639149456,0.0292518069784756,0.4445826213112066,0.7409226330751705,42.17825085634999,Q16288,NTRK3,Neurology,Unique Protein
OID21058,926,-0.013639484881293492,0.031125478862192732,0.6613390126719754,0.8664040117507358,42.88897055057272,Q6ZMJ2,SCARA5,Neurology,Unique Protein
OID21059,926,0.022470971053409665,0.02942081544236809,0.44519885005513216,0.7409226330751705,39.78345224657141,P30533,LRPAP1,Neurology,Unique Protein
OID21060,926,-0.00331794150485228,0.030486192656621898,0.9133581205079936,0.9769630253687136,39.85694654901094,P48052,CPA2,Neurology,Unique Protein
OID21061,926,0.05028440869664552,0.030411286014153383,0.09858069773485632,0.38216363326125335,73.0960768862717,Q9P126,CLEC1B,Neurology,Unique Protein
OID21062,926,0.011342158526405877,0.028372707532734274,0.6894307140795006,0.881867261113539,39.3731001463545,P14207,FOLR2,Neurology,Unique Protein
OID21063,926,-0.007828037038959975,0.03103136843610948,0.8008958512161486,0.9361884682365801,43.07102938290609,P21757,MSR1,Neurology,Unique Protein
OID21064,926,-0.00965584869121455,0.03180052897624556,0.761473574421757,0.9155716144157656,36.50297700929532,P57087,JAM2,Neurology,Unique Protein
OID21065,926,-0.032328811450738314,0.02925754126568524,0.26946501874003276,0.5864826878459536,39.91820690929039,Q96B86,RGMA,Neurology,Unique Protein
OID21066,926,0.03496673141638582,0.02959686052294228,0.23774114247313174,0.5563789907517727,42.66837668244276,O94907,DKK1,Neurology,Unique Protein
OID21067,926,0.05863627787810812,0.031256965175920526,0.06098518339221274,0.34084070947502454,84.45743954852215,Q9UBW5,BIN2,Neurology,Unique Protein
OID21068,926,-0.0015839533158632985,0.032798432044679145,0.9614929474720488,0.9896905930876854,45.95322761508436,O76076,CCN5,Neurology,Unique Protein
OID21069,661,-0.02187914944003099,0.04599694978899342,0.6344754651403288,0.8538544128016488,38.670529895606656,P01215,CGA,Neurology,Unique Protein
OID21070,926,0.0653584628566358,0.03041788737155477,0.0319243796973558,0.33031897563284185,30.111197398914026,P05067,APP,Neurology,Unique Protein
OID21071,926,-0.05769142156752038,0.03043248444349418,0.05831600105021472,0.3376510315726076,32.415498544001245,P11215,ITGAM,Neurology,Unique Protein
OID21072,926,0.00962181457229585,0.030128947591022207,0.7495315019771955,0.9092511170071217,93.16776471671493,P02749,APOH,Neurology,Unique Protein
OID21073,926,0.05480518145798392,0.03011794708255536,0.0691375922078561,0.34903356791176987,57.46923938447488,P14174,MIF,Neurology,Unique Protein
OID21074,926,-0.008897923420599795,0.03186201103188481,0.7801058487580828,0.927625945818235,28.975291224776534,Q15818,NPTX1,Neurology,Unique Protein
OID21075,926,-0.003922185096273145,0.02975251838248812,0.8951504673579354,0.9690832652174981,36.60695738496736,P19440,GGT1,Neurology,Unique Protein
OID21076,926,-0.025827116663561477,0.029680617599943632,0.3844397249783129,0.6927973588850855,31.5432007492856,P50895,BCAM,Neurology,Unique Protein
OID21077,926,0.07313484401445156,0.030524206607835586,0.016779211678617657,0.33031897563284185,41.248367037529064,P31948,STIP1,Neurology,Unique Protein
OID21078,926,0.011251837811403357,0.029800704936259796,0.705839038571451,0.88662119026401,53.779476525243496,Q9NZD4,AHSP,Neurology,Unique Protein
OID21079,926,0.03175156295141984,0.03332377080566405,0.34093585380529756,0.6569251817224026,41.21404946748158,Q02487,DSC2,Neurology,Unique Protein
OID21080,926,0.0707780083399289,0.029445010522147323,0.01642894919442901,0.33031897563284185,58.62326731205977,Q04900,CD164,Neurology,Unique Protein
OID21081,926,-0.02360928824065024,0.030471630719905482,0.4386629990001385,0.7369034172858648,44.07641955565229,O60462,NRP2,Neurology,Unique Protein
OID21082,926,0.016572861640635563,0.033019451401808245,0.6158515837619976,0.8438144332365236,48.317625625538454,O15389,SIGLEC5,Neurology,Unique Protein
OID21083,926,-0.022544664991519955,0.0338391260449973,0.5054336233880559,0.7841732914879443,47.65535017425949,P08254,MMP3,Neurology,Unique Protein
OID21084,926,0.03279464315157678,0.029372404034030457,0.26449968625571507,0.5835740090811179,59.36421888713994,P23381,WARS,Neurology,Unique Protein
OID21085,926,0.037552262306538436,0.02970816792305147,0.20654210832806424,0.5204505022783895,53.7390313085812,Q14112,NID2,Neurology,Unique Protein
OID21086,926,0.058857347307674855,0.030745352879058926,0.055890964241422245,0.3368438937684066,42.747427906864615,P12081,HARS1,Neurology,Unique Protein
OID21087,926,0.058647368231223074,0.030244476571013142,0.05279881881901216,0.3343852776168678,49.143658064004455,P30086,PEBP1,Neurology,Unique Protein
OID21088,926,0.06713985976673548,0.030778981195527598,0.029414242997443107,0.33031897563284185,63.26590705827518,P30740,SERPINB1,Neurology,Unique Protein
OID21089,926,-0.033881085999650895,0.02997314192909023,0.25861530970690544,0.5783722649374786,27.657170317445463,Q96F46,IL17RA,Neurology,Unique Protein
OID21090,926,-0.008715475266293942,0.031526092736249595,0.7822635316433457,0.9283570343773743,41.610314729243115,Q86T13,CLEC14A,Neurology,Unique Protein
OID21091,926,0.05453745070528106,0.03045271202285849,0.07364546139940452,0.3521331272084398,52.4911538395612,Q9HCN6,GP6,Neurology,Unique Protein
OID21092,926,-0.0026917576798393826,0.03047163538193292,0.9296287926186118,0.980744004123409,32.89769367677376,Q9P232,CNTN3,Neurology,Unique Protein
OID21093,926,0.019264637582319524,0.03057660174363934,0.5288243032469655,0.8016252312722484,36.975141901939,P55103,INHBC,Neurology,Unique Protein
OID21094,926,0.0023328293677821374,0.03633153468443396,0.9488176150829764,0.9856006601395818,32.576301033081336,Q96FE7,PIK3IP1,Neurology,Unique Protein
OID21095,926,-0.021408506526366444,0.02899481267380763,0.460489516387973,0.7544903903598907,37.43577733510911,O15394,NCAM2,Neurology,Unique Protein
OID21096,926,-0.01371662276619634,0.03149264625556305,0.6632672125417096,0.8664040117507358,39.18149950105355,P23280,CA6,Neurology,Unique Protein
OID21097,926,-0.058131929548312276,0.036272815849915874,0.10936553094140629,0.39223981219844245,35.28934360796454,P00995,SPINK1,Neurology,Unique Protein
OID21098,926,-0.005334329749933206,0.028114512219768635,0.8495587514645182,0.9522305818980343,33.642413672199446,Q9UGT4,SUSD2,Neurology,Unique Protein
OID21099,926,0.05811800279169987,0.030776470553339222,0.059293476366615756,0.3391679675530682,80.68014518373342,Q14696,MESD,Neurology,Unique Protein
OID21100,926,0.011593056988732389,0.02992010017641376,0.6985015803562096,0.8848833153629502,49.37178987855116,P05164,MPO,Neurology,Unique Protein
OID21101,926,0.011804520860941066,0.032423707491576886,0.7158903734393258,0.8919911001519776,34.696301875272646,Q02747,GUCA2A,Neurology,Unique Protein
OID21102,926,-0.0013766572988414376,0.031378808843203085,0.9650159656686674,0.9896905930876854,29.97329911998832,P01833,PIGR,Neurology,Unique Protein
OID21103,926,0.015181776439440091,0.03006661221996143,0.6137254174701714,0.8424900208684529,40.1235105811543,P14780,MMP9,Neurology,Unique Protein
OID21104,926,0.04188564266653886,0.030500079881972682,0.17000079488750752,0.47780031101556203,32.08267636174729,P35442,THBS2,Neurology,Unique Protein
OID21105,926,-0.031114921651907997,0.03252561968178715,0.3390107538906161,0.6569251817224026,37.17206351632085,Q13093,PLA2G7,Neurology,Unique Protein
OID21106,926,0.006023622501268513,0.02806263868570132,0.8300892542515639,0.9454266004544942,36.974940304081116,Q15155,NOMO1,Neurology,Unique Protein
OID21107,926,-0.014657715954841357,0.028568247877739126,0.6080226918653882,0.8412681055033983,33.31602527749935,P22105,TNXB,Neurology,Unique Protein
OID21108,926,-0.023464455860712604,0.029102132768416694,0.42029370224227547,0.7217811518860902,37.13957612767697,Q6YHK3,CD109,Neurology,Unique Protein
OID21109,926,0.004164756434495955,0.028913669493682126,0.8855001271143369,0.9637004616649839,37.16006705779725,O43278,SPINT1,Neurology,Unique Protein
OID21110,926,-0.03330812856477564,0.030555149674015035,0.27596015798336476,0.5961800013195677,33.603763662369396,P14209,CD99,Neurology,Unique Protein
OID21111,926,-0.009072477748397489,0.03188175058816657,0.7760414624493556,0.9254872275558819,39.897978842595606,Q96RD9,FCRL5,Neurology,Unique Protein
OID21112,926,0.008936124006478929,0.029272292912418764,0.7602263447745271,0.9155716144157656,37.74746384368743,Q9Y240,CLEC11A,Neurology,Unique Protein
OID21113,926,-0.031349510018207676,0.029758708023057388,0.29241321990483593,0.6171291276403144,33.583785025817484,Q14126,DSG2,Neurology,Unique Protein
OID21114,926,0.01722452186121521,0.029927690941243073,0.5650707632469253,0.8190529961806657,33.273184795891225,P04179,SOD2,Neurology,Unique Protein
OID21115,926,0.0551463737162011,0.03045696206700677,0.07052959481753081,0.34903356791176987,51.729240171903356,Q9UKK9,NUDT5,Neurology,Unique Protein
OID21116,926,0.002081815344909006,0.02910441500349265,0.9429924118854902,0.9831505461399662,34.23381685143026,P14778,IL1R1,Neurology,Unique Protein
OID21117,926,0.0030152927648081094,0.029638481303499546,0.9189889950999788,0.9791043841315393,32.09373072128147,Q8IWV2,CNTN4,Neurology,Unique Protein
OID21118,926,0.06791561008981345,0.030961179026412048,0.028520097799024636,0.33031897563284185,59.85779949279486,P63313,TMSB10,Neurology,Unique Protein
OID21119,926,-0.05656119457393352,0.02960156712173808,0.05635279446655439,0.3376510315726076,40.53738656249748,Q8N6Q3,CD177,Neurology,Unique Protein
OID21120,926,0.018702343609535772,0.03189332045598294,0.5577510181473244,0.8158609177853304,36.85128403554658,Q5T2D2,TREML2,Neurology,Unique Protein
OID21121,926,-0.020705775064069627,0.030357356116916645,0.4953707964132569,0.7742191287015353,42.65892239267195,Q99972,MYOC,Neurology,Unique Protein
OID21122,926,0.016175293326058836,0.030719305469373685,0.5986343147279299,0.8358511436989343,35.43978454725959,Q8TCZ2,CD99L2,Neurology,Unique Protein
OID21123,926,-0.03728219157119099,0.03894581700424038,0.33868006914921456,0.6569251817224026,42.55878334232388,P20774,OGN,Neurology,Unique Protein
OID21124,926,-0.01255306158034352,0.028854569697400592,0.6636329657212658,0.8664040117507358,33.28341309933599,P00749,PLAU,Neurology,Unique Protein
OID21125,897,-5.282313674795307e-4,0.034526293134742696,0.9877968134855873,0.9968463873043327,21.047662159611377,P20827,EFNA1,Neurology,Unique Protein
OID21126,926,-0.028000880160955574,0.02990291712272358,0.3493209970316382,0.6625991397297071,35.07832420824493,Q9NPH3,IL1RAP,Neurology,Unique Protein
OID21127,926,-0.03859848602478863,0.02874723250126474,0.17971094225861808,0.48955739442864926,46.52728617819225,O43505,B4GAT1,Neurology,Unique Protein
OID21128,926,0.04675985914501074,0.03068438961209267,0.12788409766706715,0.42242444062259576,35.27259074013293,P00352,ALDH1A1,Neurology,Unique Protein
OID21129,926,-0.0012771428172781455,0.030928369226875564,0.9670709762093486,0.9899145569161327,35.35203128010582,Q9UKJ1,PILRA,Neurology,Unique Protein
OID21130,926,-0.03940920405904305,0.03449268307575239,0.25353293258272,0.5735888250304108,31.12711889583368,Q6UXG3,CD300LG,Neurology,Unique Protein
OID21131,926,0.01278278068936239,0.03020770184125046,0.6722770130017426,0.8730823410748947,34.796407580610044,P16284,PECAM1,Neurology,Unique Protein
OID21132,926,-0.030190088534920476,0.03245870323313259,0.3525636459635022,0.6674504774296094,38.40901069870864,P22749,GNLY,Neurology,Unique Protein
OID21133,926,-0.018013344454509053,0.029841506676420604,0.5462385133089294,0.8108964826825803,43.033833553093785,P06734,FCER2,Neurology,Unique Protein
OID21134,926,0.0025713107279745065,0.03059030170741443,0.9330301972519515,0.9811663733664503,40.94235807142767,Q08431,MFGE8,Neurology,Unique Protein
OID21135,926,0.06436002273183643,0.030623028153084698,0.035856908470818454,0.33031897563284185,36.83892463842643,Q16881,TXNRD1,Neurology,Unique Protein
OID21136,926,-0.02935373615007929,0.029093654715074503,0.31327364488725346,0.6337016359899252,40.96113920539561,P16871,IL7R,Neurology,Unique Protein
OID21137,926,0.02151779001512588,0.03259925231751342,0.5093770173531184,0.7879484351331671,35.52993100232008,Q8TDQ0,HAVCR2,Neurology,Unique Protein
OID21138,690,0.0037087058990105714,0.03591608336062141,0.9177873670054439,0.9790848444368294,43.346996630441105,P15289,ARSA,Neurology,Unique Protein
OID21139,926,-0.01732671958840548,0.029714187736707403,0.5599628817261464,0.8171600116253249,35.821476532343965,P08648,ITGA5,Neurology,Unique Protein
OID21140,926,0.06232381010447656,0.03106191288418195,0.04510694215092811,0.3343852776168678,69.54160434133414,O15117,FYB1,Neurology,Unique Protein
OID21141,926,0.03254693142440388,0.029900761254693826,0.2766652335628022,0.5970533492326127,41.65495393274955,P30043,BLVRB,Neurology,Unique Protein
OID21142,926,0.021195507366400218,0.03562143575801903,0.5519782465516798,0.8122944326176148,37.6531269641676,Q969Z4,RELT,Neurology,Unique Protein
OID21143,926,0.057304371000135135,0.030422204825911223,0.059934948266133783,0.3392400183161012,42.14788793572309,P07108,DBI,Neurology,Unique Protein
OID21144,926,0.04004980175694836,0.034274361052616734,0.24291071185144886,0.5643870069102935,39.31738012532316,Q9Y279,VSIG4,Neurology,Unique Protein
OID21145,926,0.0010794621972297427,0.03176797829012339,0.9729009442059586,0.990867407635546,34.748772041919466,P20333,TNFRSF1B,Neurology,Unique Protein
OID21146,926,-0.0113906255535153,0.028814828209874042,0.6927115858171529,0.8843235583327806,33.16858594524591,P11717,IGF2R,Neurology,Unique Protein
OID21147,926,0.03931981788543101,0.03157543787761337,0.21335668672633248,0.5282145431020288,37.67560839576316,Q99727,TIMP4,Neurology,Unique Protein
OID21148,926,0.027085706667665375,0.03121747460193621,0.38581859231813376,0.6931455103539674,22.602351511861805,Q9NQ38,SPINK5,Neurology,Unique Protein
OID21149,926,0.06384635627912671,0.029665078327591132,0.03164263868446935,0.33031897563284185,59.18899779714637,P00918,CA2,Neurology,Unique Protein
OID21150,926,-0.04768547136577114,0.029385367173077867,0.10498884189157948,0.3874777586478369,34.70416104755186,P17538,CTRB1,Neurology,Unique Protein
OID21151,926,0.05067974086364855,0.030138177622579157,0.09299580449611877,0.37618107413863594,42.42187442434762,Q9Y624,F11R,Neurology,Unique Protein
OID21152,926,-0.007749494630190796,0.029744733873359505,0.7945117400960496,0.9322645504584378,31.486962325259256,Q8N149,LILRA2,Neurology,Unique Protein
OID21153,926,-0.006345714221881965,0.028948830687463484,0.8265402250695861,0.9452179490917059,34.42534892381276,Q6UXH9,PAMR1,Neurology,Unique Protein
OID21154,926,-0.07686856581352802,0.03280025777784789,0.01931779740019088,0.33031897563284185,37.97371404931174,P04155,TFF1,Neurology,Unique Protein
OID21155,926,0.007266667317596967,0.03449676315880972,0.8332095797254879,0.9458142141893596,34.20080763623983,P19438,TNFRSF1A,Neurology,Unique Protein
OID21156,926,9.370560506605359e-4,0.029582057687432543,0.974737027833584,0.9920460767261721,44.9741587140765,P04118,CLPS,Neurology,Unique Protein
OID21157,926,-0.007855649592409092,0.02858720884766641,0.7835357875832135,0.9284167767429709,32.60364317247536,O76061,STC2,Neurology,Unique Protein
OID21158,926,0.009861124558026407,0.03789160267011962,0.7947335609064867,0.9322645504584378,56.16859918001729,P22692,IGFBP4,Neurology,Unique Protein
OID21159,926,0.005610491314686207,0.029281305887908123,0.8480934038375804,0.9522305818980343,37.71941137761087,P28799,GRN,Neurology,Unique Protein
OID21160,926,0.060174505097972994,0.03054093182874655,0.049109930399114064,0.3343852776168678,50.01152281013772,Q99497,PARK7,Neurology,Unique Protein
OID21161,926,-0.0012452759806700913,0.03037962493300092,0.9673125213706282,0.9899145569161327,33.756128919758545,P22307,SCP2,Oncology,Unique Protein
OID21162,926,0.03635699605095565,0.03016328537320802,0.2283877221786611,0.5436297328405753,42.078276715447785,Q6NXT1,ANKRD54,Oncology,Unique Protein
OID21163,926,0.037932871395370604,0.02958883009294641,0.2001714270139522,0.5113019335584417,47.023111112935204,Q7Z6M1,RABEPK,Oncology,Unique Protein
OID21164,926,-0.03381496528302949,0.029768881534344285,0.2562925389926902,0.5772864578429608,44.46450032296096,Q7Z7D3,VTCN1,Oncology,Unique Protein
OID21165,926,0.00113381761695855,0.029334930926745696,0.9691773589181588,0.9906079529604159,47.05622228576492,Q8IWL2,SFTPA1,Oncology,Unique Protein
OID21166,926,0.047975987675919145,0.030378618682246023,0.11462436396229582,0.3983912198118795,50.86169645923957,P54727,RAD23B,Oncology,Unique Protein
OID21167,926,0.021647146473736455,0.029590292693152102,0.4646252756310332,0.7557541814133826,38.53555624736333,Q92982,NINJ1,Oncology,Unique Protein
OID21168,926,0.017203722205212713,0.029243832496923115,0.5564876258805741,0.8158609177853304,86.18825455088236,P01242,GH2,Oncology,Unique Protein
OID21169,926,0.03724680882287499,0.030837755549848835,0.22742801823510703,0.5426710998377289,32.221275328537075,Q6PGN9,PSRC1,Oncology,Unique Protein
OID21170,926,0.029859862938109286,0.030734637767733476,0.33154040350336555,0.6530484628863323,77.63421164499752,O14662,STX16,Oncology,Unique Protein
OID21171,926,0.004594658551313831,0.03018969143313137,0.879068704472431,0.9608447870936351,71.80968659438085,P06731,CEACAM5,Oncology,Unique Protein
OID21172,926,0.023186290054017518,0.030066489407224055,0.4408093540694883,0.7384905809157563,38.17260568945705,O60828,PQBP1,Oncology,Unique Protein
OID21173,926,0.042704761456296085,0.029125068177132497,0.14292672531409653,0.43912836644261705,52.75819201981009,A4D1B5,GSAP,Oncology,Unique Protein
OID21174,926,0.03386231615974978,0.030827133211803467,0.2722969466487292,0.5908863957343989,51.86762748112251,Q7LG56,RRM2B,Oncology,Unique Protein
OID21175,926,0.0632770318843605,0.030550184496854326,0.03861878728570018,0.3343852776168678,52.39991139871388,O14964,HGS,Oncology,Unique Protein
OID21176,926,0.03525664248959193,0.03083297733008818,0.2531454362495201,0.5731557785881852,68.7221527503812,Q9P0J1,PDP1,Oncology,Unique Protein
OID21177,926,-0.01088340678121948,0.03119599123846973,0.7272666714461183,0.8977197975663024,22.7058670307036,P49788,RARRES1,Oncology,Unique Protein
OID21178,926,-0.018883714297224914,0.0325496726729458,0.561957589047247,0.8179290942590706,35.19966599719245,O75787,ATP6AP2,Oncology,Unique Protein
OID21179,926,0.06120526368826214,0.030707042934334232,0.046539790930102104,0.3343852776168678,68.63218749512636,Q9H4P4,RNF41,Oncology,Unique Protein
OID21181,926,-0.00264622186144228,0.03057080302918006,0.9310400883133155,0.9810888865990048,49.47421842367506,Q9Y5V3,MAGED1,Oncology,Unique Protein
OID21182,926,0.043549230696513036,0.02972329282933937,0.1432263324733144,0.43929755489978806,38.767035821300894,Q8N5S9,CAMKK1,Oncology,Unique Protein
OID21183,926,0.0180330125191515,0.03097365357428367,0.5605738490204581,0.817643393556287,28.96280253136573,Q9NRA1,PDGFC,Oncology,Unique Protein
OID21184,926,0.02911444340271975,0.029881069304706243,0.3301463614687824,0.6524799287175462,25.971190243752517,P35813,PPM1A,Oncology,Unique Protein
OID21185,926,-0.02459972394716737,0.03012027481992087,0.41430565685827736,0.7163435259028652,76.52351256519594,P43629,KIR3DL1,Oncology,Unique Protein
OID21186,926,0.043559425334424154,0.031189070681037816,0.1628692539498646,0.4704217680785121,45.58593377257261,Q08AG7,MZT1,Oncology,Unique Protein
OID21187,926,0.04815206931489316,0.029419964294305607,0.10203828121469792,0.3836847342394874,32.525461533756406,P31350,RRM2,Oncology,Unique Protein
OID21188,926,-0.022509755525638782,0.02957512824353659,0.4467932931908498,0.7409226330751705,42.37838492722066,P41586,ADCYAP1R1,Oncology,Unique Protein
OID21189,690,0.0014697089203264458,0.033782850365140386,0.9653123095768015,0.9896905930876854,49.28047844615765,Q8NBZ7,UXS1,Oncology,Unique Protein
OID21191,926,0.023930965359833706,0.03139217451317889,0.44606631672075037,0.7409226330751705,57.8590621431175,Q9NS15,LTBP3,Oncology,Unique Protein
OID21192,926,0.018399385143238897,0.0299404792471899,0.5390184120064903,0.8080248556544694,40.412539329967906,P39748,FEN1,Oncology,Unique Protein
OID21193,926,-0.011037689059545462,0.030201581884650525,0.7148481438997693,0.8919911001519776,49.97276464584073,Q6BAA4,FCRLB,Oncology,Unique Protein
OID21194,926,0.05115124229242569,0.030117798749611367,0.08978158608068412,0.37618107413863594,50.637890539882555,P50749,RASSF2,Oncology,Unique Protein
OID21195,926,0.02444937269533659,0.02901707267111072,0.3996830129753898,0.703714320548959,43.12906241596256,O75493,CA11,Oncology,Unique Protein
OID21196,926,0.0011389466424721534,0.031585547654004446,0.9712431896415774,0.9906079529604159,71.28871148092519,P43628,KIR2DL3,Oncology,Unique Protein
OID21197,926,0.041781691963520495,0.030589068016460063,0.17230920313315076,0.48005158856516195,60.59076001369918,Q9Y243,AKT3,Oncology,Unique Protein
OID21198,926,-0.04047629171284404,0.03059445012241955,0.1861717226944452,0.49879005081197375,84.42304466122678,P21810,BGN,Oncology,Unique Protein
OID21199,926,0.023068570535026194,0.03155227686698045,0.4648939641103874,0.7557541814133826,46.48108983696806,P35070,BTC,Oncology,Unique Protein
OID21200,926,0.02773563228167044,0.03047748991422129,0.363045762775585,0.6755735705477791,26.49970713104582,P48643,CCT5,Oncology,Unique Protein
